Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,17,1,11,1020.1493626534939,14.368300882443576
MLG38,7,7,MLG38,77,6,1,14,1010.0082797408104,13.11699064598455
1-18028,7,7,1-18028,309,3,1,149,1045.6595486700535,3.384011484369105
MLG56,2,2,MLG56,511,56,1,31,1064.8754765689373,2.083905042209271
MLG44,8,8,MLG44,59,25,0,13,28.721974045038223,0.4868131194074275
MLG40,9,8,MLG40,51,17,0,17,21.867196828126907,0.4287685652573903
1-3587,14,11,1-3587,46,18,0,6,19.717834174633026,0.4286485690137614
1-9379,19,20,1-9379,58,21,0,10,23.86305695772171,0.41143201651244327
1-0303,17,18,1-0303,212,83,0,9,85.57675126194954,0.4036639210469318
1-7682,7,7,1-7682,141,47,0,32,56.16178226470947,0.39831051251567
MLG48,18,19,MLG48,159,55,0,4,56.145222783088684,0.35311460869867095
1-5002,3,3,1-5002,45,13,0,9,15.57675126194954,0.34615002804332307
MLG63,8,8,MLG63,380,126,0,19,131.43980821967125,0.3458942321570296
1-8067,6,9,1-8067,322,85,0,92,111.34012401103973,0.34577678264298056
1-10785,17,18,1-10785,279,90,0,18,95.15350252389908,0.34105198037239814
1-4760,15,10,1-4760,40,13,0,2,13.572611391544342,0.33931528478860856
1-5891,15,10,1-5891,96,21,0,38,31.8796164393425,0.3320793379098177
P-16616,3,3,P-16616,28,6,0,11,9.149362653493881,0.32676295191049576
1-1580,13,12,1-1580,400,41,0,284,122.31081759929657,0.3057770439982414
MLG30,16,17,MLG30,208,44,0,68,63.46878731250763,0.3051384005409021
MLG68,15,10,MLG68,642,117,0,270,194.30253785848618,0.3026519281284831
1-4319,6,9,1-4319,163,38,0,37,48.59331074357033,0.29811847081944987
MLG60,14,11,MLG60,47,9,0,17,13.867196828126907,0.29504674102397677
1-0129,18,19,1-0129,142,23,0,61,40.46464744210243,0.2849623059302988
1-10468,6,9,1-10468,549,120,0,126,156.07451766729355,0.284288738920389
1-7140,16,17,1-7140,397,94,0,64,112.32356452941895,0.2829308930212064
1-5172,8,19,1-5172,120,13,0,73,33.900315791368484,0.2825026315947374
1-2382,7,7,1-2382,139,28,0,39,39.16592213511467,0.2817692239936307
1-7268,21,21,1-7268,70,16,0,12,19.435668349266052,0.27765240498951504
1-4417,16,17,1-4417,151,11,0,106,41.34840375185013,0.2738304884228485
1-6561,18,19,1-6561,65,14,0,13,17.721974045038223,0.2726457545390496
1-18558,15,10,1-18558,307,77,0,14,81.0082797408104,0.2638706180482423
1-3639,22,10,1-3639,17,3,0,5,4.431528478860855,0.26067814581534443
MLG50,11,14,MLG50,319,66,0,59,82.89203605055809,0.2598496427917181
1-17733,6,9,1-17733,74,16,0,11,19.14936265349388,0.25877517099316055
MLG41,8,8,MLG41,66,11,0,21,17.01241961121559,0.25776393350326654
1-1989,21,13,1-1989,46,7,0,16,11.580891132354736,0.25175850287727686
1-8627,14,11,1-8627,25,5,0,4,6.145222783088684,0.24580891132354737
1-2545,15,10,1-2545,145,25,0,37,35.59331074357033,0.24547110857634707
1-7839,6,8,1-7839,24,3,0,10,5.86305695772171,0.24429403990507126
1-9394,12,13,1-9394,117,19,0,33,28.448087960481644,0.24314605094428754
1-6878,22,15,1-6878,167,38,0,9,40.57675126194954,0.24297455845478766
1-9938,6,9,1-9938,55,11,0,8,13.290445566177368,0.2416444648395885
1-20578,15,10,1-20578,19,4,0,2,4.572611391544342,0.24066375744970223
1-3083,5,4,1-3083,78,10,0,30,18.58917087316513,0.23832270350211707
1-9277,20,20,1-9277,48,9,0,8,11.290445566177368,0.2352176159620285
MLG65,8,8,MLG65,201,36,0,36,46.30700504779816,0.2303831096905381
1-5355,18,19,1-5355,53,9,0,11,12.149362653493881,0.2292332576130921
1-5043,18,19,1-5043,123,10,0,62,27.750953137874603,0.22561750518597237
1-6611,3,3,1-6611,89,14,0,21,20.01241961121559,0.22485864731702912
