Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,12,MLG55,92,9,1,23,1029.976533293724,11.19539710101874
153,153,153,1-1350,12,13,1-1350,195,35,2,36,2067.8328347206116,10.604270947285187
352,352,352,MLG63,15,5,MLG63,380,66,3,68,3128.0175766944885,8.231625201827601
345,345,345,1-1131,1,10,1-1131,138,23,1,24,1044.8885564804077,7.571656206379766
381,381,381,1-2335,10,7,1-2335,145,40,1,31,1068.2727187871933,7.367398060601333
382,382,382,1-18558,15,5,1-18558,307,46,2,42,2084.3049738407135,6.789267015767797
283,283,283,1-3535,17,3,1-3535,315,18,2,129,2135.6509910821915,6.779844416133941
331,331,331,MLG75,5,12,MLG75,185,37,1,22,1057.0645101070404,5.713862216794813
388,388,388,MLG49,19,16,MLG49,185,16,1,27,1040.6246260404587,5.624997978597074
106,106,106,MLG69,17,3,MLG69,576,64,3,181,3229.0761967897415,5.606035063871079
259,259,259,1-3596,2,2,1-3596,223,50,1,20,1068.240463733673,4.790315980868489
375,375,375,MLG14,2,2,MLG14,232,64,1,25,1086.8005796670914,4.684485257185739
92,92,92,1-7807,10,7,1-7807,239,55,1,50,1100.6011593341827,4.605025771272731
302,302,302,MLG51,12,13,MLG51,248,38,1,78,1109.137808561325,4.47232987323115
390,390,390,MLG64,1,10,MLG64,245,21,1,59,1074.8093680143356,4.386977012303411
446,446,446,1-3534,17,3,1-3534,279,46,1,127,1161.8269447088242,4.16425428211048
371,371,371,1-1580,15,5,1-1580,400,47,1,74,1114.4897158145905,2.786224289536476
236,236,236,1-7024,19,16,1-7024,498,45,1,295,1314.0468400716782,2.6386482732363015
246,246,246,MLG56,13,14,MLG56,511,47,1,108,1145.4985041618347,2.2416800472834337
299,299,299,MLG54,13,14,MLG54,595,32,1,193,1208.0204750299454,2.0302865126553704
244,244,244,MLG57,12,13,MLG57,629,66,1,145,1198.24336206913,1.9049973959763593
423,423,423,1-7122,18,11,1-7122,197,15,0,185,183.72428953647614,0.9326106067841429
411,411,411,MLG15,9,4,MLG15,105,16,0,75,84.40173900127411,0.8038260857264201
270,270,270,1-1390,3,6,1-1390,98,28,0,55,78.16127526760101,0.7975640333428675
342,342,342,MLG65,6,9,MLG65,201,30,0,137,154.9471765756607,0.7708814755007996
