Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,16,1,9,1022.5946357250214,14.402741348239738
MLG38,7,8,MLG38,77,13,1,11,1021.0601103305817,13.260520913384177
1-18028,7,8,1-18028,309,11,1,113,1093.799315214157,3.5398036091073046
MLG56,2,2,MLG56,511,55,1,57,1096.7660262584686,2.146313162932424
MLG11,14,22,MLG11,87,53,0,22,69.12022066116333,0.7944852949559004
MLG10,2,23,MLG10,60,34,0,3,36.198211908340454,0.6033035318056742
1-0008,10,20,1-0008,230,121,0,23,137.85295796394348,0.5993606867997543
1-3587,14,22,1-3587,46,17,0,13,26.525584936141968,0.576643150785695
1-1390,19,14,1-1390,98,14,0,57,55.76602625846863,0.569041084270088
1-8573,22,21,1-8573,184,92,0,16,103.72379684448242,0.563716287198274
1-9379,19,14,1-9379,58,17,0,21,32.38748335838318,0.5584048854893652
1-1580,13,23,1-1580,400,41,0,245,220.52063918113708,0.5513015979528427
1-5002,3,3,1-5002,45,16,0,10,23.327373027801514,0.5183860672844781
MLG48,18,15,MLG48,159,56,0,33,80.180330991745,0.5042788112688364
MLG60,14,22,MLG60,47,9,0,20,23.654746055603027,0.5032924692681495
1-9643,7,8,1-9643,8,4,0,0,4.0,0.5
1-9455,4,12,1-9455,2,1,0,0,1.0,0.5
MLG44,8,9,MLG44,59,25,0,6,29.396423816680908,0.49824447146916795
1-9034,7,8,1-9034,3,0,0,2,1.4654746055603027,0.4884915351867676
1-8067,6,10,1-8067,322,95,0,85,157.28267073631287,0.4884554991810959
P-16616,3,21,P-16616,28,12,0,2,13.465474605560303,0.4809098073414394
1-2382,7,8,1-2382,139,29,0,49,64.90412783622742,0.46693617148365046
1-8398,14,6,1-8398,54,1,0,33,25.180330991744995,0.4663024257730555
1-8627,14,22,1-8627,25,5,0,9,11.594635725021362,0.4637854290008545
1-8529,13,23,1-8529,56,5,0,28,25.51664447784424,0.45565436567579
MLG57,5,11,MLG57,629,92,0,263,284.7099106311798,0.452638967617138
1-3516,22,18,1-3516,156,0,0,96,70.34278106689453,0.4509152632493239
1-6927,19,14,1-6927,179,37,0,58,79.49876356124878,0.4441271707332334
1-8066,16,20,1-8066,86,3,0,48,38.171390533447266,0.44385337829589844
MLG65,8,9,MLG65,201,35,0,71,87.02434849739075,0.43295695769846143
1-1462,4,12,1-1462,192,6,0,103,81.47194218635559,0.42433303222060204
1-6611,3,3,1-6611,89,15,0,31,37.71485638618469,0.423762431305446
1-6647,21,24,1-6647,62,13,0,18,26.189271450042725,0.4224076040329472
1-3083,5,11,1-3083,78,16,0,23,32.85295796394348,0.42119176876850617
MLG40,9,9,MLG40,51,17,0,6,21.396423816680908,0.4195377218957041
1-0303,17,16,1-0303,212,28,0,83,88.81719613075256,0.41894903835260644
1-9667,16,20,1-9667,14,5,0,1,5.732737302780151,0.40948123591286795
1-11329,21,24,1-11329,14,5,0,1,5.732737302780151,0.40948123591286795
1-5515,3,3,1-5515,29,6,0,8,11.861898422241211,0.4090309800772831
1-9645,2,23,1-9645,69,26,0,3,28.198211908340454,0.4086697378020356
1-3596,7,8,1-3596,223,39,0,70,90.2916111946106,0.4048951174646215
MLG58,10,6,MLG58,71,17,0,16,28.723796844482422,0.4045605189363721
1-7682,7,8,1-7682,141,42,0,20,56.65474605560303,0.4018067096142059
1-4417,16,20,1-4417,151,21,0,54,60.567814350128174,0.4011113533121071
1-6858,9,7,1-6858,23,7,0,3,9.198211908340454,0.39992225688436756
1-7842,12,5,1-7842,21,1,0,10,8.327373027801514,0.39654157275245305
MLG63,8,9,MLG63,380,125,0,32,148.44759368896484,0.39065156233938114
1-3447,20,13,1-3447,110,8,0,47,42.438653230667114,0.3858059384606101
1-18377,4,12,1-18377,14,1,0,6,5.396423816680908,0.3854588440486363
1-7530,10,6,1-7530,25,3,0,9,9.594635725021362,0.3837854290008545
1-4531,20,13,1-4531,94,3,0,45,35.97317862510681,0.38269338962879584
1-17907,3,3,1-17907,119,16,0,40,45.309492111206055,0.38075203454795004
1-3589,20,13,1-3589,27,0,0,14,10.25832223892212,0.37993786070081925
MLG51,5,11,MLG51,248,62,0,43,93.50770401954651,0.3770471936272037
1-0292,19,14,1-0292,99,13,0,33,37.180330991744995,0.3755588989065151
1-7152,22,18,1-7152,109,0,0,55,40.300551652908325,0.369729831678058
MLG41,8,9,MLG41,66,11,0,18,24.189271450042725,0.36650411287943524
1-4847,19,14,1-4847,2,0,0,1,0.7327373027801514,0.3663686513900757
1-21192,5,11,1-21192,4,0,0,2,1.4654746055603027,0.3663686513900757
MLG68,15,21,MLG68,642,59,0,240,234.85695266723633,0.3658207985470971
1-1317,6,10,1-1317,414,52,0,134,150.18679857254028,0.3627700448612084
1-7005,20,13,1-7005,285,12,0,123,102.12668824195862,0.3583392569893285
1-2573,3,3,1-2573,37,3,0,14,13.25832223892212,0.3583330334843816
1-5891,15,21,1-5891,96,8,0,36,34.37854290008545,0.3581098218758901
MLG32,10,6,MLG32,52,9,0,13,18.525584936141968,0.3562612487719609
1-10060,19,14,1-10060,36,4,0,12,12.792847633361816,0.3553568787044949
1-1989,21,24,1-1989,46,6,0,14,16.25832223892212,0.3534417878026548
1-7866,11,4,1-7866,318,44,0,93,112.14456915855408,0.3526558778570883
1-5799,4,12,1-5799,7,1,0,2,2.4654746055603027,0.3522106579371861
MLG14,19,14,MLG14,232,49,0,44,81.24044132232666,0.3501743160445115
1-6228,5,11,1-6228,48,2,0,20,16.654746055603027,0.3469738761583964
1-9655,7,8,1-9655,27,2,0,10,9.327373027801514,0.34545826028894494
MLG39,11,4,MLG39,23,5,0,4,7.9309492111206055,0.34482387874437415
1-8023,5,2,1-8023,16,4,0,2,5.465474605560303,0.3415921628475189
1-18935,7,8,1-18935,30,8,0,3,10.198211908340454,0.3399403969446818
1-8910,3,3,1-8910,137,12,0,47,46.438653230667114,0.33896827175669425
1-20467,19,14,1-20467,13,0,0,6,4.396423816680908,0.33818644743699294
72-12171,4,12,72-12171,19,2,0,6,6.396423816680908,0.33665388508846883
MLG29,9,7,MLG29,164,36,0,26,55.051169872283936,0.33567786507490205
1-1131,3,3,1-1131,138,19,0,37,46.1112802028656,0.33413971161496814
1-3176,4,12,1-3176,3,1,0,0,1.0,0.3333333333333333
1-6543,14,22,1-6543,12,4,0,0,4.0,0.3333333333333333
1-5913,8,24,1-5913,14,1,0,5,4.663686513900757,0.3331204652786255
1-9651,17,16,1-9651,38,3,0,13,12.525584936141968,0.3296206562142623
1-9971,14,22,1-9971,15,2,0,4,4.9309492111206055,0.32872994740804035
1-18994,11,4,1-18994,28,7,0,3,9.198211908340454,0.3285075681550162
MLG75,9,7,MLG75,185,27,0,45,59.97317862510681,0.32417934391949627
1-8988,13,23,1-8988,29,5,0,6,9.396423816680908,0.3240146143683072
1-2282,7,8,1-2282,219,22,0,66,70.36066198348999,0.32128156156844745
1-9452,22,18,1-9452,16,0,0,7,5.12916111946106,0.3205725699663162
1-9277,20,13,1-9277,48,2,0,18,15.189271450042725,0.31644315520922345
1-9938,6,10,1-9938,55,10,0,10,17.327373027801514,0.3150431459600275
MLG64,8,9,MLG64,245,22,0,75,76.95529770851135,0.31410325595310756
MLG45,21,24,MLG45,70,16,0,8,21.86189842224121,0.3123128346034459
1-5981,5,11,1-5981,28,5,0,5,8.663686513900757,0.3094173754964556
1-9650,4,12,1-9650,25,7,0,1,7.732737302780151,0.30930949211120606
1-3139,20,13,1-3139,93,6,0,31,28.714856386184692,0.30876189662564185
1-4700,22,18,1-4700,31,0,0,13,9.525584936141968,0.3072769334239344
1-1608,2,2,1-1608,307,51,0,59,94.23150086402893,0.3069429995570975
1-1204,13,23,1-1204,39,9,0,4,11.930949211120605,0.30592177464411807
1-1191,22,18,1-1191,53,0,0,22,16.12022066116333,0.30415510681440244
MLG50,11,4,MLG50,319,38,0,79,95.88624691963196,0.3005838461430469
MLG13,4,12,MLG13,140,14,0,38,41.84401750564575,0.29888583932604107
1-7496,4,7,1-7496,246,48,0,34,72.91306829452515,0.29639458656311035
1-18615,11,4,1-18615,22,5,0,2,6.465474605560303,0.29388520934365014
1-17790,4,12,1-17790,5,0,0,2,1.4654746055603027,0.29309492111206054
1-8379,22,18,1-8379,5,0,0,2,1.4654746055603027,0.29309492111206054
1-5775,10,6,1-5775,244,14,0,78,71.1535096168518,0.29161274433135986
1-4494,9,7,1-4494,16,1,0,5,4.663686513900757,0.2914804071187973
1-8503,22,4,1-8503,16,1,0,5,4.663686513900757,0.2914804071187973
1-4098,3,3,1-4098,16,1,0,5,4.663686513900757,0.2914804071187973
1-9338,10,6,1-9338,29,4,0,6,8.396423816680908,0.28953185574761753
1-0055,19,14,1-0055,18,3,0,3,5.198211908340454,0.2887895504633586
1-4842,17,16,1-4842,6,1,0,1,1.7327373027801514,0.2887895504633586
1-9416,22,18,1-9416,13,0,0,5,3.663686513900757,0.28182203953082746
1-4649,20,13,1-4649,244,21,0,65,68.62792468070984,0.2812619863963518
1-3534,22,18,1-3534,279,0,0,107,78.4028913974762,0.281013947661205
MLG30,16,20,MLG30,208,18,0,55,58.300551652908325,0.2802911137159054
1-5282,10,6,1-5282,17,4,0,1,4.732737302780151,0.2783963119282442
1-2297,6,10,1-2297,25,4,0,4,6.9309492111206055,0.27723796844482423
1-9227,4,12,1-9227,801,67,0,211,221.60757088661194,0.27666363406568284
1-6561,18,15,1-6561,65,15,0,4,17.930949211120605,0.27586075709416313
1-4020,2,2,1-4020,37,8,0,3,10.198211908340454,0.2756273488740663
1-7993,22,18,1-7993,24,0,0,9,6.594635725021362,0.27477648854255676
1-5425,5,11,1-5425,17,1,0,5,4.663686513900757,0.27433450081769156
MLG72,8,9,MLG72,9,1,0,2,2.4654746055603027,0.27394162284003365
1-9457,4,12,1-9457,11,3,0,0,3.0,0.2727272727272727
1-19547,3,3,1-19547,66,7,0,15,17.99105954170227,0.2725918112379132
MLG15,8,9,MLG15,105,4,0,33,28.180330991744995,0.26838410468328566
MLG67,21,24,MLG67,27,5,0,3,7.198211908340454,0.2666004410496465
1-3312,22,18,1-3312,36,0,0,13,9.525584936141968,0.2645995815594991
1-6240,5,11,1-6240,698,111,0,100,184.27373027801514,0.2640024789083311
1-9610,12,5,1-9610,49,10,0,4,12.930949211120605,0.26389692267593073
MLG69,14,22,MLG69,576,59,0,126,151.32490015029907,0.2627168405387137
1-18558,15,21,1-18558,307,74,0,9,80.59463572502136,0.26252324340397837
MLG78,9,7,MLG78,80,6,0,20,20.654746055603027,0.25818432569503785
1-4319,6,10,1-4319,163,17,0,34,41.91306829452515,0.25713538830997024
1-6006,22,18,1-6006,57,0,0,20,14.654746055603027,0.2571008079930356
1-0272,14,22,1-0272,111,16,0,17,28.456534147262573,0.256365172497861
1-10038,14,22,1-10038,76,7,0,17,19.456534147262573,0.2560070282534549
1-10468,6,10,1-10468,549,76,0,88,140.48088264465332,0.25588503213962355
MLG84,14,22,MLG84,63,8,0,11,16.060110330581665,0.254922386199709
1-7496,9,7,1-7496,246,46,0,22,62.12022066116333,0.25252122219985096
1-7481,4,12,1-7481,33,1,0,10,8.327373027801514,0.25234463720610645
1-8341,20,13,1-8341,197,11,0,52,49.10233974456787,0.24925045555618208
1-2103,10,6,1-2103,26,5,0,2,6.465474605560303,0.2486721002138578
1-9902,19,14,1-9902,30,3,0,6,7.396423816680908,0.24654746055603027
1-4929,1,1,1-4929,10,1,0,2,2.4654746055603027,0.24654746055603027
1-8172,4,12,1-8172,40,4,0,8,9.861898422241211,0.24654746055603027
1-9115,12,5,1-9115,16,1,0,4,3.9309492111206055,0.24568432569503784
