Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
145,145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,12,1-9491,10,80,20,1,19,1025.2542471885681,12.815678089857101
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,12,MLG52,10,125,7,1,11,1010.0419325828552,8.080335460662841
368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,8,1-6858,21,23,10,0,13,13.595011234283447,0.5910874449688456
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,6,MLG31,6,33,12,0,5,13.382696628570557,0.405536261471835
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,4,1-9379,9,58,21,0,9,23.488853931427002,0.4049802401970173
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,4,MLG59,9,71,24,0,12,27.318471908569336,0.3847672099798498
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG41,4,MLG41,9,66,23,0,2,23.553078651428223,0.35686482805194275
332,332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,20,P-16616,16,28,7,0,10,9.765393257141113,0.3487640448978969
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,20,MLG40,16,51,15,0,10,17.765393257141113,0.3483410442576689
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,12,1-2382,10,139,40,0,18,44.977707862854004,0.32358063210686333
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,4,MLG45,9,70,22,0,2,22.553078651428223,0.32218683787754604
36,36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,22,MLG64,13,245,75,0,5,76.38269662857056,0.3117661086880431
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,16,MLG60,5,47,12,0,9,14.488853931427002,0.30827348790270215
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,16,MLG75,5,185,45,0,43,56.89119100570679,0.30751995138219884
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,14,1-1131,12,138,39,0,12,42.318471908569336,0.3066555935403575
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,16,1-7682,5,141,36,0,20,41.53078651428223,0.29454458520767535
278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,11,1-7845,3,36,8,0,9,10.488853931427002,0.29135705365075004
189,189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,6,MLG10,6,60,4,0,48,17.273887634277344,0.2878981272379557
17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-7004,17,1-7004,19,381,52,0,200,107.30786514282227,0.2816479400074075
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,22,MLG32,13,52,13,0,5,14.382696628570557,0.276590319780203
155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,19,1-8157,17,75,19,0,6,20.659235954284668,0.27545647939046225
245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-1183,4,1-1183,10,45,12,0,1,12.276539325714111,0.2728119850158691
43,43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,6,MLG14,6,232,50,0,47,62.99734830856323,0.2715402944334622
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,12,1-5413,10,39,9,0,5,10.382696628570557,0.2662229904761681
104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-9394,19,1-9394,17,117,14,0,60,30.59235954284668,0.26147315848586905
74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8074,4,1-8074,9,145,33,0,17,37.70116853713989,0.2600080588768268
46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,7,1-2282,20,219,49,0,28,56.74310111999512,0.2591009183561421
151,151,151,151,151,151,151,151,151,151,151,151,151,151,MLG38,4,MLG38,9,77,19,0,3,19.829617977142334,0.2575275061966537
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-1580,18,1-1580,18,400,44,0,213,102.90287637710571,0.2572571909427643
441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,13,1-9997,11,16,3,0,4,4.106157302856445,0.25663483142852783
319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-18935,20,1-18935,16,30,7,0,2,7.553078651428223,0.25176928838094076
129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,15,1-4531,21,94,18,0,20,23.530786514282227,0.25032751610938536
102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,5,1-17907,7,119,18,0,38,28.50849437713623,0.23956717963980026
144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7058,11,1-7058,3,80,15,0,14,18.87155055999756,0.23589438199996948
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,3,1-9938,8,55,3,0,36,12.955415725708008,0.23555301319469105
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,6,MLG50,6,319,62,0,46,74.72080898284912,0.23423451091802233
55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,15,1-1462,14,192,16,0,103,44.48355054855347,0.23168515910704932
35,35,35,35,35,35,35,35,35,35,35,35,35,35,1-7496,5,1-7496,7,246,38,0,68,56.80467414855957,0.23091330954699013
358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,6,1-8627,6,25,3,0,10,5.765393257141113,0.23061573028564453
111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-0272,12,1-0272,10,111,17,0,31,25.57271909713745,0.23038485673096804
28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-7005,15,1-7005,14,285,21,0,160,65.24629211425781,0.22893435829564146
369,369,369,369,369,369,369,369,369,369,369,369,369,369,MLG39,12,MLG39,10,23,3,0,8,5.212314605712891,0.22662237416143002
138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-4640,5,1-4640,7,87,12,0,27,19.466561794281006,0.22375358384231042
329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,13,1-5980,11,29,4,0,9,6.488853931427002,0.22375358384231042
435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,22,1-4494,12,16,3,0,2,3.5530786514282227,0.22206741571426392
455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-18377,15,1-18377,14,14,2,0,4,3.1061573028564453,0.22186837877546037
411,411,411,411,411,411,411,411,411,411,411,411,411,411,1-8124,3,1-8124,8,18,2,0,7,3.9357752799987793,0.2186541822221544
331,331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,18,1-5981,18,28,5,0,4,6.106157302856445,0.21807704653058732
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,8,1-3584,21,26,4,0,6,5.659235954284668,0.21766292131864107
480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-5653,8,1-5653,21,11,1,0,5,2.3826966285705566,0.21660878441550516
132,132,132,132,132,132,132,132,132,132,132,132,132,132,MLG55,7,MLG55,20,92,13,0,25,19.913483142852783,0.21645090372666068
29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,5,1-3534,7,279,36,0,88,60.3354606628418,0.21625613140803512
406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-3265,18,1-3265,18,19,3,0,4,4.106157302856445,0.2161135422556024
233,233,233,233,233,233,233,233,233,233,233,233,233,233,1-3587,16,1-3587,5,46,8,0,7,9.93577527999878,0.21599511478258215
58,58,58,58,58,58,58,58,58,58,58,58,58,58,MLG49,11,MLG49,3,185,32,0,28,39.74310111999512,0.21482757362159524
270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,11,1-9651,3,38,4,0,15,8.14808988571167,0.21442341804504395
324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-5515,16,1-5515,5,29,4,0,8,6.212314605712891,0.21421774502458243
236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-9794,19,1-9794,17,46,9,0,3,9.829617977142334,0.21368734732918118
521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-3551,7,1-3551,8,6,1,0,1,1.2765393257141113,0.2127565542856852
37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5775,6,1-5775,6,244,42,0,34,51.402337074279785,0.21066531587819584
449,449,449,449,449,449,449,449,449,449,449,449,449,449,MLG43,10,MLG43,4,14,1,0,7,2.9357752799987793,0.2096982342856271
423,423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,12,MLG46,10,17,3,0,2,3.5530786514282227,0.20900462655460134
