Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
387,387,387,387,387,387,387,387,387,387,387,387,1-10539,23,20,1-10539,63,37,0,7,38.575549870729446,0.6123103154084039
251,251,251,251,251,251,251,251,251,251,251,251,1-7268,15,5,1-7268,70,26,0,10,28.250785529613495,0.4035826504230499
364,364,364,364,364,364,364,364,364,364,364,364,1-7682,21,16,1-7682,141,46,0,33,53.42759224772453,0.37891909395549317
161,161,161,161,161,161,161,161,161,161,161,161,MLG41,12,4,MLG41,66,23,0,8,24.800628423690796,0.37576709732864844
346,346,346,346,346,346,346,346,346,346,346,346,MLG32,4,24,MLG32,52,19,0,0,19.0,0.36538461538461536
434,434,434,434,434,434,434,434,434,434,434,434,MLG59,21,16,MLG59,71,23,0,11,25.475864082574844,0.35881498707851894
331,331,331,331,331,331,331,331,331,331,331,331,MLG75,9,2,MLG75,185,63,0,15,66.37617829442024,0.35879015294281213
313,313,313,313,313,313,313,313,313,313,313,313,1-7521,2,13,1-7521,10,3,0,1,3.2250785529613495,0.32250785529613496
174,174,174,174,174,174,174,174,174,174,174,174,MLG38,12,4,MLG38,77,22,0,12,24.700942635536194,0.32079146279917137
422,422,422,422,422,422,422,422,422,422,422,422,1-6878,5,15,1-6878,167,31,0,94,52.15738397836685,0.31231966454111887
470,470,470,470,470,470,470,470,470,470,470,470,1-1204,12,13,1-1204,39,8,0,18,12.05141395330429,0.30901061418728953
270,270,270,270,270,270,270,270,270,270,270,270,1-1390,12,4,1-1390,98,28,0,9,30.025706976652145,0.30638476506787904
292,292,292,292,292,292,292,292,292,292,292,292,1-9997,1,9,1-9997,16,3,0,8,4.800628423690796,0.30003927648067474
427,427,427,427,427,427,427,427,427,427,427,427,1-9379,12,4,1-9379,58,15,0,10,17.250785529613495,0.29742733671747407
350,350,350,350,350,350,350,350,350,350,350,350,1-2282,12,4,1-2282,219,59,0,14,62.15109974145889,0.28379497598839676
445,445,445,445,445,445,445,445,445,445,445,445,1-6538,2,13,1-6538,44,9,0,13,11.926021188497543,0.2710459361022169
246,246,246,246,246,246,246,246,246,246,246,246,MLG56,8,14,MLG56,511,109,0,130,138.26021188497543,0.27056792932480517
398,398,398,398,398,398,398,398,398,398,398,398,1-0303,19,6,1-0303,212,54,0,14,57.15109974145889,0.269580659157825
164,164,164,164,164,164,164,164,164,164,164,164,1-9740,18,10,1-9740,34,8,0,5,9.125392764806747,0.2683939048472573
283,283,283,283,283,283,283,283,283,283,283,283,1-3535,2,13,1-3535,315,59,0,110,83.75864082574844,0.2659004470658681
261,261,261,261,261,261,261,261,261,261,261,261,1-1942,4,24,1-1942,34,9,0,0,9.0,0.2647058823529412
273,273,273,273,273,273,273,273,273,273,273,273,1-3589,2,13,1-3589,27,6,0,5,7.125392764806747,0.2639034357335832
253,253,253,253,253,253,253,253,253,253,253,253,1-4649,13,12,1-4649,244,58,0,28,64.30219948291779,0.26353360443818763
528,528,528,528,528,528,528,528,528,528,528,528,1-6718,8,14,1-6718,20,5,0,1,5.2250785529613495,0.2612539276480675
483,483,483,483,483,483,483,483,483,483,483,483,1-9491,18,10,1-9491,80,18,0,12,20.700942635536194,0.25876178294420243
314,314,314,314,314,314,314,314,314,314,314,314,1-3139,4,24,1-3139,93,24,0,0,24.0,0.25806451612903225
533,533,533,533,533,533,533,533,533,533,533,533,1-7530,21,16,1-7530,25,6,0,2,6.450157105922699,0.25800628423690797
138,138,138,138,138,138,138,138,138,138,138,138,1-5515,23,20,1-5515,29,7,0,2,7.450157105922699,0.2569019691697482
73,73,73,73,73,73,73,73,73,73,73,73,1-5355,14,18,1-5355,53,10,0,16,13.601256847381592,0.2566274876864451
153,153,153,153,153,153,153,153,153,153,153,153,1-1350,22,8,1-1350,195,47,0,13,49.92602118849754,0.256030877889731
485,485,485,485,485,485,485,485,485,485,485,485,1-5980,3,3,1-5980,29,6,0,6,7.350471317768097,0.2534645281988999
500,500,500,500,500,500,500,500,500,500,500,500,1-0292,12,2,1-0292,99,25,0,0,25.0,0.25252525252525254
511,511,511,511,511,511,511,511,511,511,511,511,1-9697,4,24,1-9697,20,5,0,0,5.0,0.25
119,119,119,119,119,119,119,119,119,119,119,119,1-5929,9,2,1-5929,4,1,0,0,1.0,0.25
508,508,508,508,508,508,508,508,508,508,508,508,1-8532,4,24,1-8532,4,1,0,0,1.0,0.25
523,523,523,523,523,523,523,523,523,523,523,523,1-9861,16,7,1-9861,8,2,0,0,2.0,0.25
89,89,89,89,89,89,89,89,89,89,89,89,1-18004,4,24,1-18004,12,3,0,0,3.0,0.25
37,37,37,37,37,37,37,37,37,37,37,37,1-5508,1,9,1-5508,38,9,0,2,9.450157105922699,0.2486883448927026
562,562,562,562,562,562,562,562,562,562,562,562,1-0003,22,8,1-0003,17,4,0,1,4.2250785529613495,0.2485340325271382
13,13,13,13,13,13,13,13,13,13,13,13,1-9805,8,14,1-9805,26,6,0,2,6.450157105922699,0.2480829656124115
215,215,215,215,215,215,215,215,215,215,215,215,1-19839,5,15,1-19839,13,3,0,1,3.2250785529613495,0.2480829656124115
232,232,232,232,232,232,232,232,232,232,232,232,1-18371,1,9,1-18371,120,25,0,21,29.72664961218834,0.2477220801015695
312,312,312,312,312,312,312,312,312,312,312,312,1-3108,4,14,1-3108,18,4,0,2,4.450157105922699,0.24723095032903883
463,463,463,463,463,463,463,463,463,463,463,463,1-1989,1,9,1-1989,46,1,0,46,11.353613436222076,0.2468176833961321
353,353,353,353,353,353,353,353,353,353,353,353,MLG50,13,12,MLG50,319,62,0,72,78.20565581321716,0.2451587956527184
240,240,240,240,240,240,240,240,240,240,240,240,MLG33,20,19,MLG33,20,4,0,4,4.900314211845398,0.2450157105922699
455,455,455,455,455,455,455,455,455,455,455,455,1-17790,9,2,1-17790,5,1,0,1,1.2250785529613495,0.2450157105922699
284,284,284,284,284,284,284,284,284,284,284,284,1-4136,7,17,1-4136,5,1,0,1,1.2250785529613495,0.2450157105922699
