Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,MLG45,20,13,MLG45,70,18,1,15,1027.0401029586792,14.672001470838275
4,4,4,4,4,4,4,4,4,4,4,1-6240,20,13,1-6240,698,58,1,174,1162.8651943206787,1.6659959804021185
464,464,464,464,464,464,464,464,464,464,464,1-10060,20,13,1-10060,36,31,0,27,47.27218532562256,1.3131162590450711
276,276,276,276,276,276,276,276,276,276,276,1-9495,1,9,1-9495,18,15,0,4,17.410694122314453,0.9672607845730252
301,301,301,301,301,301,301,301,301,301,301,1-1177,4,2,1-1177,17,9,0,10,15.026735305786133,0.8839256062227137
551,551,551,551,551,551,551,551,551,551,551,1-9838,1,9,1-9838,3,2,0,1,2.6026735305786133,0.8675578435262045
492,492,492,492,492,492,492,492,492,492,492,1-6028,10,5,1-6028,2,1,0,1,1.6026735305786133,0.8013367652893066
519,519,519,519,519,519,519,519,519,519,519,1-4926,16,10,1-4926,4,1,0,3,2.80802059173584,0.70200514793396
399,399,399,399,399,399,399,399,399,399,399,MLG60,15,14,MLG60,47,25,0,12,32.23208236694336,0.6857889865307097
68,68,68,68,68,68,68,68,68,68,68,1-7845,13,4,1-7845,36,16,0,14,24.437429428100586,0.6788174841139052
543,543,543,543,543,543,543,543,543,543,543,1-5803,2,7,1-5803,15,4,0,10,10.026735305786133,0.6684490203857422
454,454,454,454,454,454,454,454,454,454,454,1-0272,9,3,1-0272,111,58,0,24,72.46416473388672,0.6528303129178984
126,126,126,126,126,126,126,126,126,126,126,1-8488,16,10,1-8488,23,12,0,5,15.013367652893066,0.6527551153431768
552,552,552,552,552,552,552,552,552,552,552,MLG46,7,6,MLG46,17,9,0,3,10.80802059173584,0.6357659171609318
413,413,413,413,413,413,413,413,413,413,413,1-8314,16,10,1-8314,36,9,0,23,22.861491203308105,0.6350414223141141
404,404,404,404,404,404,404,404,404,404,404,1-4682,16,10,1-4682,16,7,0,5,10.013367652893066,0.6258354783058167
370,370,370,370,370,370,370,370,370,370,370,MLG62,13,4,MLG62,525,48,0,464,327.64051818847656,0.6240771775018601
342,342,342,342,342,342,342,342,342,342,342,MLG65,7,6,MLG65,201,23,0,167,123.64647960662842,0.6151566149583504
299,299,299,299,299,299,299,299,299,299,299,MLG54,7,6,MLG54,595,126,0,393,362.850697517395,0.6098331050712521
556,556,556,556,556,556,556,556,556,556,556,1-10951,13,4,1-10951,1,0,0,1,0.6026735305786133,0.6026735305786133
546,546,546,546,546,546,546,546,546,546,546,1-7527,9,3,1-7527,1,0,0,1,0.6026735305786133,0.6026735305786133
89,89,89,89,89,89,89,89,89,89,89,1-18004,11,16,1-18004,12,6,0,2,7.205347061157227,0.6004455884297689
535,535,535,535,535,535,535,535,535,535,535,1-5990,7,6,1-5990,5,3,0,0,3.0,0.6
140,140,140,140,140,140,140,140,140,140,140,1-2294,4,2,1-2294,75,42,0,3,43.80802059173584,0.5841069412231445
209,209,209,209,209,209,209,209,209,209,209,1-9938,15,14,1-9938,55,18,0,23,31.861491203308105,0.5792998400601473
18,18,18,18,18,18,18,18,18,18,18,1-3521,9,3,1-3521,22,0,0,21,12.656144142150879,0.5752792791886763
380,380,380,380,380,380,380,380,380,380,380,1-7004,9,3,1-7004,381,73,0,239,217.03897380828857,0.5696560992343532
478,478,478,478,478,478,478,478,478,478,478,1-9394,19,8,1-9394,117,24,0,69,65.58447360992432,0.5605510564950796
195,195,195,195,195,195,195,195,195,195,195,1-2670,3,19,1-2670,104,0,0,96,57.856658935546875,0.5563140282264123
179,179,179,179,179,179,179,179,179,179,179,1-4052,7,6,1-4052,13,6,0,2,7.205347061157227,0.5542574662428635
163,163,163,163,163,163,163,163,163,163,163,1-9137,17,21,1-9137,111,0,0,100,60.26735305786133,0.5429491266473994
442,442,442,442,442,442,442,442,442,442,442,MLG11,6,11,MLG11,87,40,0,11,46.629408836364746,0.5359702165099396
20,20,20,20,20,20,20,20,20,20,20,1-5167,10,5,1-5167,24,0,0,21,12.656144142150879,0.5273393392562866
444,444,444,444,444,444,444,444,444,444,444,1-3217,3,19,1-3217,5,2,0,1,2.6026735305786133,0.5205347061157226
33,33,33,33,33,33,33,33,33,33,33,1-7991,4,2,1-7991,46,16,0,13,23.834755897521973,0.5181468673374342
340,340,340,340,340,340,340,340,340,340,340,1-3362,9,3,1-3362,117,28,0,53,59.941697120666504,0.5123221976125342
259,259,259,259,259,259,259,259,259,259,259,1-3596,18,12,1-3596,223,80,0,53,111.9416971206665,0.5019807045769799
274,274,274,274,274,274,274,274,274,274,274,1-0033,4,2,1-0033,10,5,0,0,5.0,0.5
436,436,436,436,436,436,436,436,436,436,436,1-5161,18,12,1-5161,12,6,0,0,6.0,0.5
530,530,530,530,530,530,530,530,530,530,530,1-4847,6,11,1-4847,2,1,0,0,1.0,0.5
479,479,479,479,479,479,479,479,479,479,479,1-9286,4,2,1-9286,81,38,0,4,40.41069412231445,0.49889745830017845
322,322,322,322,322,322,322,322,322,322,322,1-0296,18,12,1-0296,41,15,0,9,20.42406177520752,0.49814784817579316
193,193,193,193,193,193,193,193,193,193,193,1-9553,9,3,1-9553,23,6,0,9,11.42406177520752,0.49669833805250085
381,381,381,381,381,381,381,381,381,381,381,1-2335,19,8,1-2335,145,61,0,18,71.84812355041504,0.49550430034768994
157,157,157,157,157,157,157,157,157,157,157,1-6061,4,2,1-6061,40,19,0,1,19.602673530578613,0.49006683826446534
446,446,446,446,446,446,446,446,446,446,446,1-3534,9,3,1-3534,279,63,0,122,136.52617073059082,0.4893411137297162
302,302,302,302,302,302,302,302,302,302,302,MLG51,13,4,MLG51,248,91,0,49,120.53100299835205,0.4860121088643228
192,192,192,192,192,192,192,192,192,192,192,1-9770,19,8,1-9770,50,17,0,12,24.23208236694336,0.48464164733886717
171,171,171,171,171,171,171,171,171,171,171,1-8100,7,6,1-8100,19,8,0,2,9.205347061157227,0.48449195058722244
311,311,311,311,311,311,311,311,311,311,311,1-20578,2,7,1-20578,19,8,0,2,9.205347061157227,0.48449195058722244
476,476,476,476,476,476,476,476,476,476,476,1-19205,1,9,1-19205,12,4,0,3,5.80802059173584,0.48400171597798664
371,371,371,371,371,371,371,371,371,371,371,1-1580,2,7,1-1580,400,139,0,88,192.03527069091797,0.4800881767272949
246,246,246,246,246,246,246,246,246,246,246,MLG56,4,2,MLG56,511,178,0,107,242.48606777191162,0.4745324222542302
465,465,465,465,465,465,465,465,465,465,465,1-5913,20,13,1-5913,14,3,0,6,6.61604118347168,0.4725743702479771
486,486,486,486,486,486,486,486,486,486,486,1-8678,2,7,1-8678,17,5,0,5,8.013367652893066,0.4713745678172392
208,208,208,208,208,208,208,208,208,208,208,1-10468,10,5,1-10468,549,118,0,233,258.4229326248169,0.470715724271069
456,456,456,456,456,456,456,456,456,456,456,1-8186,19,8,1-8186,26,5,0,12,12.23208236694336,0.47046470642089844
347,347,347,347,347,347,347,347,347,347,347,1-8188,16,10,1-8188,140,17,0,81,65.81655597686768,0.47011825697762627
421,421,421,421,421,421,421,421,421,421,421,1-8398,15,14,1-8398,54,0,0,42,25.312288284301758,0.46874607933892143
159,159,159,159,159,159,159,159,159,159,159,1-10696,12,15,1-10696,24,10,0,2,11.205347061157227,0.4668894608815511
388,388,388,388,388,388,388,388,388,388,388,MLG49,13,4,MLG49,185,76,0,17,86.24545001983643,0.46619162172884554
0,0,0,0,0,0,0,0,0,0,0,72-0103,4,2,72-0103,71,1,0,53,32.941697120666504,0.4639675650798099
562,562,562,562,562,562,562,562,562,562,562,1-0003,20,13,1-0003,17,3,0,8,7.821388244628906,0.46008166144875917
216,216,216,216,216,216,216,216,216,216,216,1-9887,2,7,1-9887,36,11,0,9,16.42406177520752,0.4562239382002089
472,472,472,472,472,472,472,472,472,472,472,1-9518,1,9,1-9518,22,7,0,5,10.013367652893066,0.455153075131503
433,433,433,433,433,433,433,433,433,433,433,1-5654,4,2,1-5654,15,5,0,3,6.80802059173584,0.453868039449056
83,83,83,83,83,83,83,83,83,83,83,1-18423,2,7,1-18423,47,5,0,27,21.27218532562256,0.4525996877792034
409,409,409,409,409,409,409,409,409,409,409,1-9645,18,12,1-9645,69,30,0,2,31.205347061157227,0.45225140668343805
331,331,331,331,331,331,331,331,331,331,331,MLG75,15,14,MLG75,185,60,0,39,83.50426769256592,0.45137441995981575
295,295,295,295,295,295,295,295,295,295,295,1-3639,10,5,1-3639,17,7,0,1,7.602673530578613,0.44721609003403606
488,488,488,488,488,488,488,488,488,488,488,1-11350,2,7,1-11350,100,29,0,26,44.669511795043945,0.4466951179504395
387,387,387,387,387,387,387,387,387,387,387,1-10539,20,13,1-10539,63,5,0,38,27.901594161987305,0.4428824470156715
392,392,392,392,392,392,392,392,392,392,392,1-9609,11,16,1-9609,25,5,0,10,11.026735305786133,0.4410694122314453
46,46,46,46,46,46,46,46,46,46,46,1-8566,1,9,1-8566,5,1,0,2,2.2053470611572266,0.4410694122314453
273,273,273,273,273,273,273,273,273,273,273,1-3589,5,1,1-3589,27,10,0,3,11.80802059173584,0.4373340959902163
92,92,92,92,92,92,92,92,92,92,92,1-7807,9,3,1-7807,239,46,0,97,104.45933246612549,0.4370683366783493
471,471,471,471,471,471,471,471,471,471,471,1-9794,15,14,1-9794,46,11,0,15,20.0401029586792,0.4356544121452
247,247,247,247,247,247,247,247,247,247,247,1-20467,7,6,1-20467,13,5,0,1,5.602673530578613,0.4309748869675856
514,514,514,514,514,514,514,514,514,514,514,1-11206,4,2,1-11206,14,6,0,0,6.0,0.42857142857142855
339,339,339,339,339,339,339,339,339,339,339,1-3523,2,7,1-3523,543,129,0,170,231.45450019836426,0.4262513815807813
267,267,267,267,267,267,267,267,267,267,267,1-6181,1,9,1-6181,659,160,0,198,279.32935905456543,0.4238685266381873
353,353,353,353,353,353,353,353,353,353,353,MLG50,7,6,MLG50,319,104,0,51,134.73635005950928,0.4223710033213457
423,423,423,423,423,423,423,423,423,423,423,1-7122,13,4,1-7122,197,38,0,75,83.200514793396,0.4223376385451573
553,553,553,553,553,553,553,553,553,553,553,1-5555,20,13,1-5555,10,0,0,7,4.218714714050293,0.4218714714050293
139,139,139,139,139,139,139,139,139,139,139,1-7863,12,15,1-7863,351,77,0,117,147.51280307769775,0.42026439623275713
397,397,397,397,397,397,397,397,397,397,397,1-9808,1,9,1-9808,74,22,0,15,31.0401029586792,0.41946085079296214
279,279,279,279,279,279,279,279,279,279,279,MLG43,1,9,MLG43,14,4,0,3,5.80802059173584,0.41485861369541716
86,86,86,86,86,86,86,86,86,86,86,1-9345,2,7,1-9345,47,9,0,17,19.245450019836426,0.4094776599965197
448,448,448,448,448,448,448,448,448,448,448,1-3106,6,11,1-3106,34,9,0,8,13.821388244628906,0.4065114189596737
420,420,420,420,420,420,420,420,420,420,420,1-8172,19,8,1-8172,40,15,0,2,16.205347061157227,0.4051336765289307
332,332,332,332,332,332,332,332,332,332,332,MLG78,20,13,MLG78,80,25,0,12,32.23208236694336,0.40290102958679197
564,564,564,564,564,564,564,564,564,564,564,1-9034,6,11,1-9034,3,0,0,2,1.2053470611572266,0.4017823537190755
470,470,470,470,470,470,470,470,470,470,470,1-1204,2,7,1-1204,39,6,0,16,15.642776489257812,0.4010968330578926
206,206,206,206,206,206,206,206,206,206,206,1-9752,1,9,1-9752,22,4,0,8,8.821388244628906,0.40097219293767755
520,520,520,520,520,520,520,520,520,520,520,1-2034,11,16,1-2034,16,4,0,4,6.410694122314453,0.4006683826446533
405,405,405,405,405,405,405,405,405,405,405,1-3104,18,12,1-3104,16,4,0,4,6.410694122314453,0.4006683826446533
398,398,398,398,398,398,398,398,398,398,398,1-0303,16,10,1-0303,212,26,0,97,84.45933246612549,0.3983930776704033
459,459,459,459,459,459,459,459,459,459,459,1-2545,15,14,1-2545,145,37,0,34,57.49090003967285,0.39648896579084725
384,384,384,384,384,384,384,384,384,384,384,1-9270,12,15,1-9270,128,44,0,11,50.629408836364746,0.3955422565340996
245,245,245,245,245,245,245,245,245,245,245,1-6647,7,6,1-6647,62,7,0,29,24.477532386779785,0.3947989094641901
355,355,355,355,355,355,355,355,355,355,355,1-9498,12,15,1-9498,64,18,0,12,25.23208236694336,0.39425128698349
154,154,154,154,154,154,154,154,154,154,154,1-18994,2,7,1-18994,28,5,0,10,11.026735305786133,0.3938119752066476
440,440,440,440,440,440,440,440,440,440,440,MLG52,7,6,MLG52,125,37,0,20,49.053470611572266,0.39242776489257813
