Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
236,236,236,1-7024,6,14,1-7024,498,83,1,78,1105.884115934372,2.2206508352095824
4,4,4,1-6240,6,14,1-6240,698,70,1,114,1103.4460155963898,1.580868217186805
478,478,478,1-9394,9,22,1-9394,117,64,0,21,70.16110813617706,0.5996675909074962
268,268,268,MLG44,2,11,MLG44,59,28,0,12,31.520633220672607,0.5342480206893663
166,166,166,MLG40,20,11,MLG40,51,21,0,7,23.05370271205902,0.4520333865109612
427,427,427,1-9379,3,13,1-9379,58,21,0,16,25.694177627563477,0.44300306254419786
483,483,483,1-9491,2,11,1-9491,80,27,0,17,31.987563729286194,0.39984454661607743
342,342,342,MLG65,18,18,MLG65,201,43,0,127,80.2600349187851,0.39930365631236364
123,123,123,MLG55,16,16,MLG55,92,33,0,10,35.93386101722717,0.3905854458394258
375,375,375,MLG14,20,19,MLG14,232,86,0,14,90.10740542411804,0.3883939888970605
415,415,415,1-1957,6,14,1-1957,47,15,0,10,17.933861017227173,0.38157151100483344
479,479,479,1-9286,6,14,1-9286,81,24,0,21,30.161108136177063,0.3723593597058897
153,153,153,1-1350,3,13,1-1350,195,58,0,42,70.32221627235413,0.3606267501146365
398,398,398,1-0303,13,23,1-0303,212,74,0,0,74.0,0.3490566037735849
434,434,434,MLG59,8,9,MLG59,71,19,0,19,24.57433593273163,0.34611740750326236
360,360,360,1-6611,11,15,1-6611,89,27,0,12,30.520633220672607,0.3429284631536248
332,332,332,MLG78,3,13,MLG78,80,22,0,18,27.28094983100891,0.34101187288761137
141,141,141,MLG45,3,13,MLG45,70,18,0,19,23.57433593273163,0.33677622761045184
526,526,526,1-5002,17,1,1-5002,45,15,0,0,15.0,0.3333333333333333
285,285,285,1-18615,6,14,1-18615,22,5,0,7,7.053702712059021,0.32062285054813733
388,388,388,MLG49,1,8,MLG49,185,45,0,45,58.20237457752228,0.3146074301487691
309,309,309,1-3516,11,15,1-3516,156,44,0,17,48.987563729286194,0.31402284441850126
149,149,149,MLG58,19,6,MLG58,71,19,0,9,21.640474915504456,0.30479542134513316
39,39,39,1-7467,3,9,1-7467,64,18,0,4,19.17354440689087,0.29958663135766983
389,389,389,1-0278,1,8,1-0278,79,22,0,5,23.466930508613586,0.2970497532735897
95,95,95,1-3312,14,7,1-3312,36,6,0,15,10.40079152584076,0.2889108757177989
220,220,220,MLG73,4,10,MLG73,10,2,0,3,2.880158305168152,0.2880158305168152
128,128,128,1-19286,16,16,1-19286,40,8,0,12,11.520633220672607,0.2880158305168152
140,140,140,1-2294,8,19,1-2294,75,21,0,2,21.586772203445435,0.28782362937927247
450,450,450,1-2297,1,8,1-2297,25,6,0,4,7.173544406890869,0.2869417762756348
523,523,523,1-9861,11,15,1-9861,8,2,0,1,2.2933861017227173,0.28667326271533966
544,544,544,1-5799,2,11,1-5799,7,2,0,0,2.0,0.2857142857142857
259,259,259,1-3596,16,16,1-3596,223,58,0,18,63.28094983100891,0.2837710754753763
318,318,318,1-2324,3,13,1-2324,25,5,0,7,7.053702712059021,0.2821481084823608
154,154,154,1-18994,4,6,1-18994,28,7,0,3,7.880158305168152,0.28143422518457684
20,20,20,1-5167,4,10,1-5167,24,0,0,23,6.747880339622498,0.28116168081760406
311,311,311,1-20578,20,19,1-20578,19,5,0,1,5.293386101722717,0.27859926851172195
253,253,253,1-4649,18,18,1-4649,244,46,0,71,66.83041322231293,0.2738951361570202
94,94,94,1-3083,14,7,1-3083,78,14,0,25,21.334652543067932,0.2735211864495889
57,57,57,1-1224,1,8,1-1224,151,32,0,31,41.094969153404236,0.27215211359870356
221,221,221,1-8023,12,17,1-8023,16,4,0,1,4.293386101722717,0.26833663135766983
7,7,7,1-8767,8,9,1-8767,48,2,0,37,12.85528576374054,0.26781845341126126
331,331,331,MLG75,19,6,MLG75,185,43,0,22,49.45449423789978,0.26732159047513393
540,540,540,1-5413,1,8,1-5413,39,8,0,8,10.347088813781738,0.26530996958414715
