Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
327,P-16616,17,16,P-16616,28,12,0,18,23.694533228874207,0.8462333296026502
232,1-18371,7,17,1-18371,120,55,0,27,72.54179984331131,0.604514998694261
398,1-0303,19,13,1-0303,212,40,0,127,122.51142889261246,0.5778840985500587
381,1-2335,8,9,1-2335,145,49,0,47,79.53572565317154,0.5485222458839416
526,1-5002,1,8,1-5002,45,18,0,10,24.496962904930115,0.5443769534428914
99,1-5775,5,12,1-5775,244,59,0,96,121.3708438873291,0.4974214913415127
250,1-9333,18,6,1-9333,102,13,0,58,50.682384848594666,0.49688612596661436
414,1-8285,3,14,1-8285,72,24,0,16,34.395140647888184,0.4777102867762248
447,1-7152,6,15,1-7152,109,10,0,63,50.93086630105972,0.4672556541381626
184,1-8074,8,9,1-8074,145,60,0,8,65.19757032394409,0.4496384160272006
364,1-7682,3,14,1-7682,141,34,0,43,61.93694049119949,0.43926908149786875
403,1-1770,20,16,1-1770,35,14,0,2,15.299392580986023,0.43712550231388636
109,1-9768,5,12,1-9768,241,34,0,108,104.16719937324524,0.43222904304251136
322,1-0296,8,9,1-0296,41,11,0,10,17.496962904930115,0.42675519280317353
423,1-7122,18,6,1-7122,197,50,0,52,83.7842071056366,0.4253005436834345
241,1-19448,15,9,1-19448,45,10,0,14,19.09574806690216,0.42434995704227024
483,1-9491,3,14,1-9491,80,24,0,15,33.74544435739517,0.42181805446743964
189,1-9156,15,16,1-9156,268,55,0,87,111.523577272892,0.4161327510182537
399,MLG60,9,20,MLG60,47,0,0,30,19.490888714790344,0.41469975988915625
339,1-3523,11,7,1-3523,543,123,0,156,224.3526213169098,0.4131724149482685
39,1-7467,11,7,1-7467,64,21,0,8,26.197570323944092,0.40933703631162643
466,1-5981,18,12,1-5981,28,10,0,2,11.299392580986023,0.40354973503521513
531,1-5891,3,14,1-5891,96,36,0,4,38.598785161972046,0.40207067877054214
464,1-10060,3,14,1-10060,36,2,0,19,14.344229519367218,0.3984508199824227
509,1-18935,11,9,1-18935,30,10,0,3,11.949088871479034,0.39830296238263446
388,MLG49,8,9,MLG49,185,35,0,58,72.68238484859467,0.39287775593834956
488,1-11350,4,10,1-11350,100,21,0,28,39.19149613380432,0.3919149613380432
276,1-9495,12,1,1-9495,18,7,0,0,7.0,0.3888888888888889
234,MLG29,1,8,MLG29,164,25,0,59,63.33208113908768,0.3861712264578517
454,1-0272,6,15,1-0272,111,33,0,15,42.74544435739517,0.38509409330986644
218,1-9416,7,17,1-9416,13,5,0,0,5.0,0.38461538461538464
375,MLG14,4,10,MLG14,232,47,0,65,89.23025888204575,0.38461318483640405
485,1-5980,1,8,1-5980,29,4,0,11,11.146659195423126,0.3843675584628664
533,1-7530,6,15,1-7530,25,7,0,4,9.598785161972046,0.3839514064788818
419,1-6692,7,17,1-6692,71,16,0,17,27.044836938381195,0.3809131963152281
190,1-2382,7,17,1-2382,139,35,0,27,52.54179984331131,0.37799856002382237
379,1-4640,2,15,1-4640,87,25,0,12,32.79635548591614,0.3769696032863924
55,1-8095,2,2,1-8095,46,16,0,2,17.299392580986023,0.37607375176056573
536,1-9971,20,6,1-9971,15,3,0,4,5.598785161972046,0.37325234413146974
489,1-9578,2,2,1-9578,42,15,0,1,15.649696290493011,0.3726118164403098
293,1-8066,18,11,1-8066,86,30,0,3,31.949088871479034,0.3715010333892911
10,1-7964,18,6,1-7964,202,28,0,72,74.77813291549683,0.3701887768093902
505,1-4747,11,7,1-4747,25,6,0,5,9.248481452465057,0.3699392580986023
411,MLG15,20,3,MLG15,105,7,0,49,38.83511823415756,0.3698582688967387
305,1-7866,11,7,1-7866,318,50,0,104,117.5684142112732,0.36971199437507296
382,1-18558,18,6,1-18558,307,54,0,91,113.12236243486404,0.368476750602163
510,1-3206,4,10,1-3206,45,12,0,7,16.54787403345108,0.36773053407669065
429,1-6693,1,8,1-6693,98,21,0,23,35.943014681339264,0.3667654559320333
511,1-9697,15,16,1-9697,20,6,0,2,7.299392580986023,0.36496962904930114
303,1-8157,15,16,1-8157,75,13,0,22,27.293318390846252,0.36391091187795005
560,1-0027,8,9,1-0027,29,6,0,7,10.54787403345108,0.3637197942569338
478,1-9394,7,17,1-9394,117,23,0,30,42.490888714790344,0.36316998901530206
309,1-3516,6,15,1-3516,156,36,0,31,56.140585005283356,0.35987554490566254
320,MLG13,13,5,MLG13,140,25,0,39,50.33815532922745,0.35955825235162464
153,1-1350,3,14,1-1350,195,33,0,57,70.03268855810165,0.3591419926056495
436,1-5161,2,2,1-5161,12,3,0,2,4.299392580986023,0.3582827150821686
237,1-9667,2,2,1-9667,14,5,0,0,5.0,0.35714285714285715
333,1-11329,5,12,1-11329,14,3,0,3,4.949088871479034,0.3535063479627882
259,1-3596,5,12,1-3596,223,50,0,44,78.5866367816925,0.35240644296723095
131,1-9283,19,13,1-9283,235,49,0,52,82.7842071056366,0.3522732217261132
330,1-4531,13,5,1-4531,94,18,0,23,32.943014681339264,0.3504576029929709
434,MLG59,8,9,MLG59,71,17,0,12,24.796355485916138,0.34924444346360756
357,1-4760,17,4,1-4760,40,10,0,6,13.898177742958069,0.3474544435739517
342,MLG65,5,12,MLG65,201,38,0,49,69.83511823415756,0.34743839917491326
336,1-1827,13,5,1-1827,24,7,0,2,8.299392580986023,0.345808024207751
125,1-8622,19,13,1-8622,54,18,0,1,18.64969629049301,0.34536474612024093
352,MLG63,11,7,MLG63,380,66,0,98,129.67023646831512,0.34123746439030295
31,1-8938,20,3,1-8938,30,5,0,8,10.197570323944092,0.3399190107981364
302,MLG51,20,3,MLG51,248,32,0,80,83.97570323944092,0.3386117066106489
36,1-2714,20,3,1-2714,61,20,0,1,20.64969629049301,0.33851961131955755
267,1-6181,10,11,1-6181,659,155,0,101,220.61932533979416,0.3347789458873963
551,1-9838,2,2,1-9838,3,1,0,0,1.0,0.3333333333333333
564,1-9034,2,2,1-9034,3,1,0,0,1.0,0.3333333333333333
559,1-5914,1,8,1-5914,3,1,0,0,1.0,0.3333333333333333
239,1-7042,6,4,1-7042,117,9,0,46,38.88602936267853,0.3323592253220387
479,1-9286,3,14,1-9286,81,23,0,6,26.89817774295807,0.3320762684315811
395,1-6787,1,8,1-6787,56,3,0,24,18.592710971832275,0.33201269592557636
206,1-9752,2,2,1-9752,22,6,0,2,7.299392580986023,0.33179057186300104
420,1-8172,2,2,1-8172,40,10,0,5,13.248481452465057,0.33121203631162643
404,1-4682,15,9,1-4682,16,4,0,2,5.299392580986023,0.33121203631162643
427,1-9379,8,9,1-9379,58,14,0,8,19.197570323944092,0.3309925917921395
416,1-18203,19,13,1-18203,29,7,0,4,9.598785161972046,0.3309925917921395
371,1-1580,4,10,1-1580,400,92,0,62,132.2811700105667,0.3307029250264168
254,1-8379,1,8,1-8379,5,1,0,1,1.6496962904930115,0.3299392580986023
450,1-2297,8,9,1-2297,25,5,0,5,8.248481452465057,0.3299392580986023
444,1-3217,17,4,1-3217,5,1,0,1,1.6496962904930115,0.3299392580986023
415,1-1957,19,17,1-1957,47,9,0,10,15.496962904930115,0.3297226149985131
486,1-8678,4,10,1-8678,17,1,0,7,5.54787403345108,0.3263455313794753
492,1-6028,1,8,1-6028,2,0,0,1,0.6496962904930115,0.32484814524650574
530,1-4847,15,6,1-4847,2,0,0,1,0.6496962904930115,0.32484814524650574
545,1-19567,13,5,1-19567,2,0,0,1,0.6496962904930115,0.32484814524650574
321,1-5172,21,18,1-5172,120,30,0,13,38.44605177640915,0.3203837648034096
281,1-9995,10,11,1-9995,24,7,0,1,7.6496962904930115,0.31873734543720883
168,1-9655,4,10,1-9655,27,6,0,4,8.598785161972046,0.3184735245174832
361,1-0008,18,6,1-0008,230,57,0,25,73.24240726232529,0.3184452489666317
248,1-2400,18,15,1-2400,49,13,0,4,15.598785161972046,0.31834255432596015
191,1-8328,15,16,1-8328,114,10,0,40,35.98785161972046,0.3156829089449163
387,1-10539,11,7,1-10539,63,14,0,9,19.847266614437103,0.31503597800693817
