Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,14,MLG59,71,17,1,11,1023.0250755343586,14.408803880765614
MLG38,7,3,MLG38,77,7,1,24,1020.1456193476915,13.248644407112877
1-18028,7,3,1-18028,309,5,1,58,1036.7685800902545,3.3552381232694324
MLG56,2,14,MLG56,511,56,1,50,1083.3867069743574,2.1201305420241825
1-8400,21,7,1-8400,33,6,0,49,32.83897283487022,0.9951203889354612
1-1989,21,2,1-1989,46,27,0,3,28.643202418461442,0.622678313444814
1-6611,3,13,1-6611,89,33,0,26,47.24108762666583,0.5307987373782678
1-1390,19,3,1-1390,98,36,0,24,49.145619347691536,0.5014859117111381
1-1580,13,9,1-1580,400,40,0,274,190.07915421947837,0.4751978855486959
1-9379,19,21,1-9379,58,16,0,21,27.502416929230094,0.47417960222810507
1-3587,14,10,1-3587,46,16,0,10,21.477341394871473,0.46689872597546683
MLG48,18,22,MLG48,159,56,0,33,74.07522660307586,0.4658819283212318
1-5002,3,13,1-5002,45,16,0,9,20.929607255384326,0.46510238345298505
MLG65,8,4,MLG65,201,39,0,84,85.00966771692038,0.4229336702334347
1-17907,3,13,1-17907,119,34,0,28,49.336555905640125,0.4145929067700851
1-7122,21,2,1-7122,197,41,0,74,81.5323263220489,0.4138696767616696
1-7682,7,3,1-7682,141,45,0,23,57.59788520820439,0.4084956397744992
1-8627,14,10,1-8627,25,5,0,9,9.929607255384326,0.39718429021537305
1-6927,19,21,1-6927,179,37,0,59,69.31631422974169,0.38724197893710444
1-7866,11,7,1-7866,318,90,0,59,122.31631422974169,0.38464249757780405
1-9491,21,2,1-9491,80,28,0,5,30.738670697435737,0.3842333837179467
MLG60,14,10,MLG60,47,8,0,18,17.859214510768652,0.3799832874631628
1-10060,19,21,1-10060,36,10,0,6,13.286404836922884,0.36906680102563566
1-9286,2,14,1-9286,81,12,0,32,29.527492463588715,0.3645369439949224
1-5891,15,11,1-5891,96,8,0,47,33.743504555895925,0.3514948391239159
MLG68,15,11,MLG68,642,59,0,296,221.1293052881956,0.3444381702308343
1-6858,9,5,1-6858,23,4,0,7,7.834138976410031,0.340614738104784
1-3083,5,18,1-3083,78,16,0,19,26.4069486502558,0.3385506237212282
1-9831,6,17,1-9831,132,14,0,55,44.1253776717931,0.3342831641802508
1-0003,12,2,1-0003,17,4,0,3,5.643202418461442,0.33195308343890834
1-2382,7,3,1-2382,139,24,0,39,45.361631439998746,0.3263426722302068
MLG14,19,21,MLG14,232,54,0,39,75.36163143999875,0.3248346182758567
1-0292,19,21,1-0292,99,14,0,32,31.527492463588715,0.31845951983422943
MLG51,5,18,MLG51,248,59,0,36,78.7184290215373,0.3174130202481343
1-1350,21,2,1-1350,195,54,0,14,61.66827795282006,0.3162475792452311
MLG32,10,6,MLG32,52,13,0,6,16.286404836922884,0.31320009301774776
1-9938,6,17,1-9938,55,6,0,20,16.954682789742947,0.3082669598135081
MLG58,10,6,MLG58,71,14,0,14,21.668277952820063,0.3051870134200009
1-8910,3,13,1-8910,137,20,0,39,41.361631439998746,0.3019097185401368
MLG50,11,7,MLG50,319,48,0,87,95.65287013538182,0.29985225747768596
1-11329,21,2,1-11329,14,2,0,4,4.190936557948589,0.2993526112820421
1-5799,4,20,1-5799,7,1,0,2,2.0954682789742947,0.2993526112820421
MLG31,7,4,MLG31,33,6,0,7,9.834138976410031,0.29800421140636457
1-8066,16,12,1-8066,86,7,0,34,25.62296074256301,0.29794140398329083
1-5775,10,8,1-5775,244,68,0,7,71.83413897641003,0.29440220891971325
MLG39,11,6,MLG39,23,4,0,5,6.738670697435737,0.29298568249720597
1-8503,22,20,1-8503,16,3,0,3,4.643202418461442,0.2902001511538401
1-7614,8,7,1-7614,72,5,0,29,20.884290045127273,0.290059583960101
1-2545,15,11,1-2545,145,30,0,21,41.502416929230094,0.28622356502917307
1-7496,9,5,1-7496,246,36,0,62,69.95951664820313,0.28438827905773634
1-8023,5,14,1-8023,16,4,0,1,4.547734139487147,0.2842333837179467
1-3509,16,12,1-3509,35,5,0,9,9.929607255384326,0.2837030644395522
1-3596,7,3,1-3596,223,26,0,67,62.69818734563887,0.28115779078761827
1-9971,14,10,1-9971,15,2,0,4,4.190936557948589,0.27939577052990594
1-4531,20,20,1-4531,94,1,0,46,26.195770416408777,0.2786784086851998
MLG55,11,7,MLG55,92,9,0,30,25.43202418461442,0.27643504548493936
1-9902,19,21,1-9902,30,5,0,6,8.286404836922884,0.2762134945640961
1-3447,20,20,1-3447,110,4,0,48,30.291238695383072,0.2753748972307552
1-6878,22,1,1-6878,167,38,0,14,45.66827795282006,0.2734627422324555
1-7530,10,5,1-7530,25,3,0,7,6.834138976410031,0.27336555905640125
1-6561,18,22,1-6561,65,15,0,5,17.738670697435737,0.272902626114396
1-7005,20,20,1-7005,285,12,0,119,77.18036259897053,0.27080828982094923
1-3068,2,14,1-3068,180,28,0,37,48.26616316102445,0.2681453508945803
1-7496,4,5,1-7496,246,36,0,54,65.57764353230596,0.26657578671669085
1-5355,18,22,1-5355,53,7,0,13,14.120543813332915,0.2664253549685456
P-16616,3,13,P-16616,28,3,0,8,7.381873115897179,0.2636383255677564
MLG30,16,12,MLG30,208,39,0,28,54.336555905640125,0.2612334418540391
1-18615,11,7,1-18615,22,3,0,5,5.738670697435737,0.26084866806526075
1-18558,15,11,1-18558,307,72,0,14,79.66827795282006,0.25950579137726404
1-8573,15,9,1-8573,184,30,0,32,47.527492463588715,0.2583015894760256
1-1957,12,23,1-1957,47,11,0,2,12.095468278974295,0.2573503889143467
1-9674,6,17,1-9674,144,10,0,49,36.83897283487022,0.2558262002421543
MLG13,4,19,MLG13,140,15,0,38,35.8138973005116,0.2558135521465114
MLG57,5,18,MLG57,629,89,0,131,160.7531722728163,0.2555694312763375
1-9609,1,15,1-9609,25,3,0,6,6.286404836922884,0.25145619347691534
