Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,21,1,MLG44,59,5,1,3,1006.8045853972435,17.064484498258363
168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,2,MLG45,70,12,1,7,1016.2106992602348,14.517295703717641
80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,6,1,1-0053,142,5,1,14,1013.4213985204697,7.136770412115983
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,7,2,MLG54,595,28,1,42,1053.264195561409,1.7701919253132925
67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,5,6,1-3516,156,14,0,108,78.96507430076599,0.5061863737228589
545,545,545,545,545,545,545,545,545,545,545,545,545,1-4926,15,14,1-4926,4,2,0,0,2.0,0.5
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,4,12,1-2545,145,29,0,68,69.90393567085266,0.48209610807484593
358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,5,6,1-8627,25,6,0,10,12.015284657478333,0.4806113862991333
165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,10,5,MLG59,71,27,0,11,33.616813123226166,0.4734762411721995
368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,11,8,1-6858,23,0,0,17,10.225983917713165,0.4446079964223115
36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,13,14,MLG64,245,78,0,45,105.0687809586525,0.4288521671781734
228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,4,12,MLG60,47,6,0,23,19.835154712200165,0.4220245683446844
81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,18,19,1-7682,141,23,0,60,59.091707944869995,0.4190901272685815
121,121,121,121,121,121,121,121,121,121,121,121,121,1-9333,20,21,1-9333,102,24,0,29,41.444325506687164,0.4063169167322271
49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,7,2,1-6974,207,63,0,34,83.45196783542633,0.40314960306969244
299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,13,14,MLG31,33,9,0,7,13.210699260234833,0.40032422000711615
156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,8,3,1-2294,75,21,0,15,30.0229269862175,0.40030569314956665
332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,2,11,P-16616,28,10,0,2,11.203056931495667,0.40010917612484526
270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,10,16,1-9651,38,14,0,2,15.203056931495667,0.40008044556567546
91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,19,20,1-9270,128,25,0,43,50.86572402715683,0.39738846896216273
331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,3,12,1-5981,28,8,0,5,11.007642328739166,0.39313008316925596
78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,18,19,1-1570,142,16,0,66,55.700878739356995,0.3922597094320915
57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,4,12,MLG75,185,40,0,53,71.88100868463516,0.3885459928899198
55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,14,15,1-1462,192,15,0,99,74.55131810903549,0.3882881151512265
145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,18,19,1-9491,80,24,0,11,30.616813123226166,0.3827101640403271
295,295,295,295,295,295,295,295,295,295,295,295,295,1-1942,14,2,1-1942,34,10,0,5,13.007642328739166,0.38257771555115194
462,462,462,462,462,462,462,462,462,462,462,462,462,1-4052,19,12,1-4052,13,3,0,3,4.8045853972435,0.36958349209565383
102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,5,6,1-17907,119,11,0,53,42.88100868463516,0.3603446107952535
51,51,51,51,51,51,51,51,51,51,51,51,51,MLG65,3,13,MLG65,201,41,0,51,71.6779517531395,0.35660672513999747
46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,13,14,1-2282,219,63,0,25,78.03821164369583,0.356338865952949
208,208,208,208,208,208,208,208,208,208,208,208,208,1-5355,18,19,1-5355,53,14,0,8,18.812227725982666,0.35494769294306916
296,296,296,296,296,296,296,296,296,296,296,296,296,1-0205,14,15,1-0205,34,6,0,10,12.015284657478333,0.35339072521995096
34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,8,3,MLG51,248,47,0,67,87.30240720510483,0.35202583550445493
129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,14,15,1-4531,94,12,0,34,32.45196783542633,0.34523370037687584
304,304,304,304,304,304,304,304,304,304,304,304,304,1-1592,5,12,1-1592,32,8,0,5,11.007642328739166,0.34398882277309895
441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,2,11,1-9997,16,3,0,4,5.406113862991333,0.3378821164369583
137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,5,6,1-6611,89,6,0,40,30.06113862991333,0.33776560258329585
