Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,270,1-1390,11,13,1-1390,98,49,0,10,51.47376158833504,0.5252424651870922
170,170,1-5043,17,6,1-5043,123,56,0,17,60.20539470016956,0.48947475365991516
234,234,MLG29,9,8,MLG29,164,61,0,30,68.42128476500511,0.4172029558841775
488,488,1-11350,19,19,1-11350,100,35,0,7,36.731633111834526,0.3673163311183453
399,399,MLG60,15,11,MLG60,47,16,0,5,17.23688079416752,0.3667421445567557
434,434,MLG59,14,18,MLG59,71,19,0,27,25.6791562885046,0.36167825758457184
526,526,1-5002,9,8,1-5002,45,14,0,8,15.97900927066803,0.35508909490373397
471,471,1-9794,4,17,1-9794,46,10,0,24,15.93702781200409,0.346457126347915
141,141,MLG45,15,11,MLG45,70,21,0,12,23.968513906002045,0.3424073415143149
384,384,1-9270,20,15,1-9270,128,35,0,31,42.668660923838615,0.3333489134674892
282,282,1-1608,7,9,1-1608,307,90,0,42,100.38979867100716,0.3270026015342253
153,153,1-1350,7,9,1-1350,195,57,0,26,63.4317801296711,0.32529118015215946
161,161,MLG41,11,13,MLG41,66,19,0,8,20.97900927066803,0.31786377682830347
123,123,MLG55,11,13,MLG55,92,27,0,8,28.97900927066803,0.3149892312029134
461,461,1-9651,3,6,1-9651,38,9,0,12,11.968513906002045,0.3149608922632117
451,451,1-4098,12,10,1-4098,16,4,0,4,4.989504635334015,0.31184403970837593
221,221,1-8023,20,15,1-8023,16,4,0,4,4.989504635334015,0.31184403970837593
389,389,1-0278,15,11,1-0278,79,22,0,10,24.473761588335037,0.3097944504852536
400,400,1-18709,9,18,1-18709,33,6,0,17,10.205394700169563,0.3092543848536231
190,190,1-2382,11,13,1-2382,139,39,0,14,42.46326622366905,0.30549112391128813
192,192,1-9770,4,10,1-9770,50,12,0,11,14.721137747168541,0.29442275494337083
176,176,1-8042,12,10,1-8042,52,6,0,37,15.152917876839638,0.29140226686230075
499,499,1-8627,19,14,1-8627,25,6,0,5,7.236880794167519,0.28947523176670076
311,311,1-20578,14,11,1-20578,19,5,0,2,5.4947523176670074,0.2891974904035267
179,179,1-4052,19,19,1-4052,13,3,0,3,3.742128476500511,0.2878560366538855
240,240,MLG33,19,19,MLG33,20,5,0,3,5.742128476500511,0.28710642382502555
540,540,1-5413,14,18,1-5413,39,6,0,21,11.194899335503578,0.2870487009103482
398,398,1-0303,3,7,1-0303,212,42,0,75,60.55321191251278,0.28562835807789044
