Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
157,157,157,157,157,157,157,157,157,157,157,157,1-17733,12,1-17733,6,74,8,0,32,12.686019897460938,0.1714327013170397
81,81,81,81,81,81,81,81,81,81,81,81,1-7682,2,1-7682,11,141,24,0,0,24.0,0.1702127659574468
174,174,174,174,174,174,174,174,174,174,174,174,MLG41,9,MLG41,19,66,9,0,15,11.196571826934814,0.16964502768083053
72,72,72,72,72,72,72,72,72,72,72,72,1-9497,13,1-9497,7,150,19,0,44,25.44327735900879,0.1696218490600586
66,66,66,66,66,66,66,66,66,66,66,66,MLG48,12,MLG48,6,159,11,0,108,26.815317153930664,0.16864979342094757
146,146,146,146,146,146,146,146,146,146,146,146,MLG78,14,MLG78,15,80,11,0,17,13.489448070526123,0.16861810088157653
152,152,152,152,152,152,152,152,152,152,152,152,1-10038,16,1-10038,16,76,9,0,26,12.807391166687012,0.1685183048248291
32,32,32,32,32,32,32,32,32,32,32,32,1-7874,9,1-7874,19,258,37,0,44,43.44327735900879,0.16838479596515035
176,176,176,176,176,176,176,176,176,176,176,176,1-6561,15,1-6561,14,65,9,0,13,10.903695583343506,0.16774916282066932
412,412,412,412,412,412,412,412,412,412,412,412,1-0055,2,1-0055,16,18,3,0,0,3.0,0.16666666666666666
473,473,473,473,473,473,473,473,473,473,473,473,1-5161,8,1-5161,20,12,2,0,0,2.0,0.16666666666666666
268,268,268,268,268,268,268,268,268,268,268,268,1-8493,14,1-8493,15,38,6,0,2,6.292876243591309,0.1656020064102976
300,300,300,300,300,300,300,300,300,300,300,300,1-18709,7,1-18709,3,33,4,0,10,5.464381217956543,0.16558730963504675
306,306,306,306,306,306,306,306,306,306,306,306,1-1972,9,1-1972,19,32,5,0,2,5.292876243591309,0.1654023826122284
139,139,139,139,139,139,139,139,139,139,139,139,MLG11,14,MLG11,15,87,14,0,2,14.292876243591309,0.16428593383438286
121,121,121,121,121,121,121,121,121,121,121,121,1-9333,8,1-9333,20,102,9,0,52,16.614782333374023,0.16289002287621593
360,360,360,360,360,360,360,360,360,360,360,360,1-7993,15,1-7993,14,24,2,0,13,3.903695583343506,0.16265398263931274
445,445,445,445,445,445,445,445,445,445,445,445,1-5654,9,1-5654,19,15,2,0,3,2.439314365386963,0.16262095769246418
18,18,18,18,18,18,18,18,18,18,18,18,MLG63,7,MLG63,3,380,46,0,103,61.08312654495239,0.16074506985513787
294,294,294,294,294,294,294,294,294,294,294,294,1-3106,10,1-3106,4,34,4,0,10,5.464381217956543,0.16071709464578068
403,403,403,403,403,403,403,403,403,403,403,403,72-12171,23,72-12171,17,19,3,0,0,3.0,0.15789473684210525
357,357,357,357,357,357,357,357,357,357,357,357,1-9650,16,1-9650,16,25,3,0,6,3.878628730773926,0.15514514923095704
14,14,14,14,14,14,14,14,14,14,14,14,1-1317,12,1-1317,6,414,53,0,73,63.689982891082764,0.15384053838425787
75,75,75,75,75,75,75,75,75,75,75,75,1-2545,6,1-2545,2,145,18,0,29,22.246705532073975,0.1534255553936136
5,5,5,5,5,5,5,5,5,5,5,5,MLG57,16,MLG57,16,629,61,0,241,96.29158735275269,0.15308678434459885
233,233,233,233,233,233,233,233,233,233,233,233,1-3587,1,1-3587,13,46,7,0,0,7.0,0.15217391304347827
420,420,420,420,420,420,420,420,420,420,420,420,1-8678,7,1-8678,3,17,2,0,4,2.585752487182617,0.15210308748133042
292,292,292,292,292,292,292,292,292,292,292,292,1-9740,10,1-9740,4,34,4,0,8,5.171504974365234,0.15210308748133042
82,82,82,82,82,82,82,82,82,82,82,82,1-8188,8,1-8188,20,140,17,0,29,21.246705532073975,0.15176218237195696
221,221,221,221,221,221,221,221,221,221,221,221,1-4355,7,1-4355,3,49,5,0,16,7.343009948730469,0.14985734589245855
344,344,344,344,344,344,344,344,344,344,344,344,1-2103,15,1-2103,14,26,3,0,6,3.878628730773926,0.14917802810668945
51,51,51,51,51,51,51,51,51,51,51,51,MLG65,10,MLG65,4,201,16,0,95,29.911621570587158,0.14881403766461274
329,329,329,329,329,329,329,329,329,329,329,329,1-5980,12,1-5980,4,29,4,0,2,4.292876243591309,0.14803021529625202
315,315,315,315,315,315,315,315,315,315,315,315,1-9614,6,1-9614,2,30,4,0,3,4.439314365386963,0.14797714551289876
319,319,319,319,319,319,319,319,319,319,319,319,1-18935,6,1-18935,2,30,4,0,3,4.439314365386963,0.14797714551289876
171,171,171,171,171,171,171,171,171,171,171,171,1-9645,19,1-9645,9,69,2,0,56,10.20053482055664,0.14783383797908176
94,94,94,94,94,94,94,94,94,94,94,94,1-1005,13,1-1005,7,125,15,0,22,18.221638679504395,0.14577310943603516
36,36,36,36,36,36,36,36,36,36,36,36,MLG64,9,MLG64,19,245,31,0,32,35.68601989746094,0.14565722407126913
126,126,126,126,126,126,126,126,126,126,126,126,1-6693,13,1-6693,7,98,12,0,15,14.196571826934814,0.14486297782586546
208,208,208,208,208,208,208,208,208,208,208,208,1-5355,15,1-5355,14,53,6,0,11,7.610819339752197,0.14360036490098485
423,423,423,423,423,423,423,423,423,423,423,423,MLG46,15,MLG46,14,17,2,0,3,2.439314365386963,0.14348908031688018
199,199,199,199,199,199,199,199,199,199,199,199,1-20167,17,1-20167,4,56,7,0,6,7.878628730773926,0.1406897987638201
87,87,87,87,87,87,87,87,87,87,87,87,1-3141,15,1-3141,14,136,14,0,33,18.832458019256592,0.13847395602394552
325,325,325,325,325,325,325,325,325,325,325,325,1-9338,1,1-9338,15,29,4,0,0,4.0,0.13793103448275862
347,347,347,347,347,347,347,347,347,347,347,347,1-7204,8,1-7204,20,26,3,0,4,3.585752487182617,0.13791355719933143
52,52,52,52,52,52,52,52,52,52,52,52,1-7122,18,1-7122,10,197,8,0,130,27.03695583343506,0.1372434306265739
255,255,255,255,255,255,255,255,255,255,255,255,1-3564,7,1-3564,3,41,4,0,11,5.610819339752197,0.13684925218907798
368,368,368,368,368,368,368,368,368,368,368,368,1-6858,11,1-6858,5,23,3,0,1,3.1464381217956543,0.13680165746937628
105,105,105,105,105,105,105,105,105,105,105,105,1-7042,6,1-7042,2,117,10,0,41,16.003962993621826,0.13678600849249425
431,431,431,431,431,431,431,431,431,431,431,431,1-8503,8,1-8503,20,16,1,0,8,2.1715049743652344,0.13571906089782715
245,245,245,245,245,245,245,245,245,245,245,245,1-1183,18,1-1183,10,45,2,0,28,6.10026741027832,0.1355614980061849
430,430,430,430,430,430,430,430,430,430,430,430,1-8023,22,1-8023,18,16,2,0,1,2.1464381217956543,0.1341523826122284
447,447,447,447,447,447,447,447,447,447,447,447,1-9971,2,1-9971,11,15,2,0,0,2.0,0.13333333333333333
115,115,115,115,115,115,115,115,115,115,115,115,1-8421,15,1-8421,14,109,11,0,24,14.514514923095703,0.1331606873678505
150,150,150,150,150,150,150,150,150,150,150,150,1-3083,7,1-3083,3,78,7,0,23,10.368076801300049,0.13292406155512884
468,468,468,468,468,468,468,468,468,468,468,468,1-9946,8,1-9946,20,12,1,0,4,1.5857524871826172,0.13214604059855142
29,29,29,29,29,29,29,29,29,29,29,29,1-3534,20,1-3534,8,279,23,0,94,36.765183448791504,0.13177485107093728
281,281,281,281,281,281,281,281,281,281,281,281,1-3312,12,1-3312,6,36,4,0,5,4.7321906089782715,0.1314497391382853
367,367,367,367,367,367,367,367,367,367,367,367,1-9995,16,1-9995,16,24,3,0,1,3.1464381217956543,0.13110158840815225
480,480,480,480,480,480,480,480,480,480,480,480,1-5653,16,1-5653,16,11,1,0,3,1.439314365386963,0.1308467604897239
30,30,30,30,30,30,30,30,30,30,30,30,1-10785,15,1-10785,14,279,30,0,42,36.15040111541748,0.12957133016278666
101,101,101,101,101,101,101,101,101,101,101,101,1-18371,18,1-18371,10,120,11,0,31,15.539581775665283,0.1294965147972107
493,493,493,493,493,493,493,493,493,493,493,493,1-0033,20,1-0033,8,10,1,0,2,1.2928762435913086,0.12928762435913085
48,48,48,48,48,48,48,48,48,48,48,48,MLG30,22,MLG30,18,208,20,0,46,26.736153602600098,0.12853920001250047
264,264,264,264,264,264,264,264,264,264,264,264,1-8928,1,1-8928,13,39,5,0,0,5.0,0.1282051282051282
54,54,54,54,54,54,54,54,54,54,54,54,1-1350,2,1-1350,11,195,25,0,0,25.0,0.1282051282051282
295,295,295,295,295,295,295,295,295,295,295,295,1-1942,5,1-1942,1,34,3,0,9,4.317943096160889,0.1269983263576732
206,206,206,206,206,206,206,206,206,206,206,206,1-8544,20,1-8544,8,54,1,0,40,6.857524871826172,0.1269912013301143
426,426,426,426,426,426,426,426,426,426,426,426,1-3639,11,1-3639,5,17,2,0,1,2.1464381217956543,0.12626106598797968
234,234,234,234,234,234,234,234,234,234,234,234,1-10451,17,1-10451,12,46,2,0,26,5.807391166687012,0.1262476340584133
65,65,65,65,65,65,65,65,65,65,65,65,1-4319,11,1-4319,5,163,17,0,24,20.514514923095703,0.12585591977359328
265,265,265,265,265,265,265,265,265,265,265,265,1-1204,18,1-1204,10,39,3,0,13,4.903695583343506,0.12573578418829504
227,227,227,227,227,227,227,227,227,227,227,227,1-1957,18,1-1957,10,47,4,0,13,5.903695583343506,0.12561054432645757
376,376,376,376,376,376,376,376,376,376,376,376,1-18487,14,1-18487,15,23,2,0,6,2.878628730773926,0.12515777090321417
507,507,507,507,507,507,507,507,507,507,507,507,1-9643,14,1-9643,15,8,1,0,0,1.0,0.125
503,503,503,503,503,503,503,503,503,503,503,503,1-5531,5,1-5531,1,8,1,0,0,1.0,0.125
106,106,106,106,106,106,106,106,106,106,106,106,1-9963,15,1-9963,14,116,12,0,17,14.489448070526123,0.12490903509074244
377,377,377,377,377,377,377,377,377,377,377,377,1-9892,15,1-9892,14,22,2,0,5,2.7321906089782715,0.12419048222628506
456,456,456,456,456,456,456,456,456,456,456,456,1-7995,8,1-7995,20,14,1,0,5,1.7321906089782715,0.12372790064130511
31,31,31,31,31,31,31,31,31,31,31,31,1-9156,18,1-9156,10,268,23,0,66,32.664916038513184,0.12188401506907905
73,73,73,73,73,73,73,73,73,73,73,73,MLG12,17,MLG12,12,146,5,0,87,17.740116596221924,0.12150764791932825
76,76,76,76,76,76,76,76,76,76,76,76,1-2335,18,1-2335,10,145,11,0,45,17.589715480804443,0.12130838262623754
299,299,299,299,299,299,299,299,299,299,299,299,MLG31,1,MLG31,19,33,4,0,0,4.0,0.12121212121212122
301,301,301,301,301,301,301,301,301,301,301,301,1-8400,19,1-8400,9,33,4,0,0,4.0,0.12121212121212122
372,372,372,372,372,372,372,372,372,372,372,372,1-9553,14,1-9553,15,23,2,0,5,2.7321906089782715,0.11879089604253354
137,137,137,137,137,137,137,137,137,137,137,137,1-6611,20,1-6611,8,89,5,0,38,10.564648628234863,0.11870391717117824
63,63,63,63,63,63,63,63,63,63,63,63,1-3052,5,1-3052,1,166,16,0,25,19.660953044891357,0.11843947617404432
246,246,246,246,246,246,246,246,246,246,246,246,1-6538,17,1-6538,11,44,4,0,8,5.171504974365234,0.11753420396284624
207,207,207,207,207,207,207,207,207,207,207,207,1-8622,16,1-8622,16,54,6,0,2,6.292876243591309,0.1165347452516909
338,338,338,338,338,338,338,338,338,338,338,338,1-3589,5,1-3589,1,27,3,0,1,3.1464381217956543,0.1165347452516909
349,349,349,349,349,349,349,349,349,349,349,349,1-8186,2,1-8186,11,26,3,0,0,3.0,0.11538461538461539
345,345,345,345,345,345,345,345,345,345,345,345,1-3584,23,1-3584,17,26,3,0,0,3.0,0.11538461538461539
451,451,451,451,451,451,451,451,451,451,451,451,1-11329,18,1-11329,10,14,1,0,4,1.5857524871826172,0.11326803479875837
273,273,273,273,273,273,273,273,273,273,273,273,1-9237,14,1-9237,15,38,4,0,2,4.292876243591309,0.11297042746292918
225,225,225,225,225,225,225,225,225,225,225,225,1-8767,10,1-8767,4,48,0,0,37,5.418210506439209,0.11287938555081685
182,182,182,182,182,182,182,182,182,182,182,182,1-6647,19,1-6647,9,62,3,0,27,6.953829288482666,0.11215853691101074
13,13,13,13,13,13,13,13,13,13,13,13,1-1258,14,1-1258,15,435,25,0,161,48.57653760910034,0.11167020140023066
78,78,78,78,78,78,78,78,78,78,78,78,1-1570,15,1-1570,14,142,11,0,33,15.832458019256592,0.11149618323420135
55,55,55,55,55,55,55,55,55,55,55,55,1-1462,5,1-1462,1,192,19,0,16,21.34300994873047,0.11116151014963786
243,243,243,243,243,243,243,243,243,243,243,243,1-19166,1,1-19166,13,45,5,0,0,5.0,0.1111111111111111
7,7,7,7,7,7,7,7,7,7,7,7,MLG69,1,MLG69,13,576,64,0,0,64.0,0.1111111111111111
161,161,161,161,161,161,161,161,161,161,161,161,1-8285,2,1-8285,11,72,8,0,0,8.0,0.1111111111111111
257,257,257,257,257,257,257,257,257,257,257,257,1-19286,11,1-19286,5,40,4,0,3,4.439314365386963,0.11098285913467407
49,49,49,49,49,49,49,49,49,49,49,49,1-6974,8,1-6974,20,207,11,0,81,22.861487865447998,0.11044197036448308
6,6,6,6,6,6,6,6,6,6,6,6,MLG54,17,MLG54,12,595,32,0,229,65.53432989120483,0.11014173090958795
543,543,543,543,543,543,543,543,543,543,543,543,1-7608,10,1-7608,4,4,0,0,3,0.4393143653869629,0.10982859134674072
311,311,311,311,311,311,311,311,311,311,311,311,1-8938,10,1-8938,4,30,3,0,2,3.2928762435913086,0.10976254145304362
180,180,180,180,180,180,180,180,180,180,180,180,1-10539,8,1-10539,20,63,5,0,13,6.903695583343506,0.10958246957688104
172,172,172,172,172,172,172,172,172,172,172,172,1-6900,8,1-6900,20,67,6,0,9,7.317943096160889,0.10922303128598342
151,151,151,151,151,151,151,151,151,151,151,151,MLG38,10,MLG38,4,77,7,0,9,8.317943096160889,0.10802523501507648
334,334,334,334,334,334,334,334,334,334,334,334,1-18994,23,1-18994,3,28,3,0,0,3.0,0.10714285714285714
217,217,217,217,217,217,217,217,217,217,217,217,1-9770,18,1-9770,10,50,4,0,9,5.317943096160889,0.10635886192321778
404,404,404,404,404,404,404,404,404,404,404,404,1-20578,23,1-20578,5,19,2,0,0,2.0,0.10526315789473684
89,89,89,89,89,89,89,89,89,89,89,89,1-9831,11,1-9831,5,132,7,0,47,13.882591724395752,0.10517114942724054
348,348,348,348,348,348,348,348,348,348,348,348,1-3087,8,1-3087,20,26,2,0,5,2.7321906089782715,0.10508425419147198
274,274,274,274,274,274,274,274,274,274,274,274,1-7744,15,1-7744,14,37,3,0,6,3.878628730773926,0.10482780353443043
124,124,124,124,124,124,124,124,124,124,124,124,1-0292,22,1-0292,18,99,7,0,23,10.368076801300049,0.10472804849798029
136,136,136,136,136,136,136,136,136,136,136,136,1-1769,11,1-1769,5,89,8,0,9,9.317943096160889,0.10469598984450437
484,484,484,484,484,484,484,484,484,484,484,484,1-9731,10,1-9731,4,11,1,0,1,1.1464381217956543,0.10422164743596857
278,278,278,278,278,278,278,278,278,278,278,278,1-7845,8,1-7845,20,36,3,0,5,3.7321906089782715,0.10367196136050755
387,387,387,387,387,387,387,387,387,387,387,387,1-9436,10,1-9436,4,21,1,0,8,2.1715049743652344,0.10340499877929688
220,220,220,220,220,220,220,220,220,220,220,220,MLG35,9,MLG35,19,49,4,0,7,5.02506685256958,0.10255238474631796
167,167,167,167,167,167,167,167,167,167,167,167,72-12387,15,72-12387,14,71,2,0,36,7.271772384643555,0.10241932936117683
33,33,33,33,33,33,33,33,33,33,33,33,1-6296,22,1-6296,18,254,18,0,53,25.761220455169678,0.10142212777625857
34,34,34,34,34,34,34,34,34,34,34,34,MLG51,16,MLG51,16,248,15,0,69,25.104230403900146,0.10122673549959736
3,3,3,3,3,3,3,3,3,3,3,3,1-6181,22,1-6181,18,659,51,0,106,66.52244091033936,0.10094452338442998
79,79,79,79,79,79,79,79,79,79,79,79,1-0129,14,1-0129,15,142,9,0,36,14.271772384643555,0.10050543932847573
302,302,302,302,302,302,302,302,302,302,302,302,1-9500,14,1-9500,15,33,3,0,2,3.2928762435913086,0.09978412859367602
291,291,291,291,291,291,291,291,291,291,291,291,1-0037,15,1-0037,14,35,2,0,10,3.464381217956543,0.09898232051304408
197,197,197,197,197,197,197,197,197,197,197,197,1-6006,5,1-6006,1,57,5,0,4,5.585752487182617,0.09799565766987048
11,11,11,11,11,11,11,11,11,11,11,11,MLG56,1,MLG56,13,511,50,0,0,50.0,0.09784735812133072
