conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens,iteration
0,0,4,5,43,33,308,529,1227,3002,1125,728,17.237920489296638,47593,251.0,2.0,23.0,85.76354265213013,41.44386857748032,4.1316819190979,4.4299280643463135,0.5252125114202499,1980.2557826042173,23.963674902915955,99.85182881355286,281.9701373577118,2.3431200981140137,0.1964629292488098,0.031661033630371,1
2,0,6,7,41,28,340,658,1111,3200,1157,774,16.373516819571865,33218,284.0,5.0,21.0,70.38671731948853,37.89852201938629,0.8691763132810593,6.131319999694824,2.8190508484840398,1247.6789951324463,89.21608924865723,21.95072621107101,361.5058779716492,2.3277134895324707,0.5336192846298218,0.2342808842658996,2
0,0,5,5,54,39,400,478,1335,3284,1032,827,16.576636085626912,32010,283.0,0.0,21.0,61.45480036735535,19.645107984542847,9.441485404968262,2.0785294473171234,2.3241671919822693,1661.3712310791016,50.09544491767883,26.1524111032486,327.430272102356,2.1243906021118164,0.1244758442044258,0.2965521812438965,3
0,0,8,9,69,39,340,1004,1250,2524,1020,758,15.711804281345566,32637,211.0,1.0,21.0,38.312904834747314,37.165570855140686,0.5091025307774544,3.194989562034607,9.72553014755249,1099.154844880104,48.36825728416443,53.16731333732605,344.6487069129944,0.137098878622055,0.9894989728927612,0.4915730953216553,4
0,0,1,3,35,45,302,373,1506,2898,936,709,16.488195718654435,41546,274.0,2.0,22.0,97.11594939231873,10.454880557954311,6.983568072319031,6.839689016342163,1.1070797592401505,1439.2135739326477,94.41160559654236,57.094186544418335,215.87872058153152,1.221647024154663,0.8899239897727966,0.5034182071685791,5
0,1,2,6,49,27,293,556,1090,2996,1140,828,16.50782874617737,32650,266.0,2.0,23.0,57.81672179698944,22.71042093634605,6.084016561508179,3.868825733661652,4.657126069068909,1584.1776132583618,93.27625632286072,8.064297586679459,263.82251381874084,1.433935523033142,0.6113426089286804,0.3721524178981781,6
