iteration,raw_hv,norm_hv,log10_hv,pct_gain,pareto_size
1,1.9228110989554064e+30,0.00022254758089761646,-3.652577122156684,0.0,1
2,3.6307254400051596e+30,0.00042022285185244903,-3.3765203342157206,88.82382372234076,2
3,4.067846681263828e+30,0.00047081558810923934,-3.3271491666490056,12.039501429721083,3
4,4.83197674554494e+30,0.000559256567771405,-3.2523889069539416,18.784632857492706,4
5,5.181166311511115e+30,0.0005996720267952679,-3.2220862094443667,7.22664003480825,5
6,6.051976051488225e+30,0.0007004601911444704,-3.1546165416880703,16.807214584917148,6
7,8.284853055273154e+30,0.0009588950295455038,-3.0182289325418794,36.89500726355068,7
8,9.016789148773213e+30,0.001043609855182085,-2.9814618283539285,8.834629758872994,8
9,9.030641482771211e+30,0.0010452131345800011,-2.9807951413865648,0.15362823472345472,9
10,1.872465838232837e+31,0.0021672058312880056,-2.6640998394197037,107.34582828973495,10
11,1.8840736565199442e+31,0.002180640806157343,-2.661415865256178,0.6199214987047466,11
12,1.9961172874366963e+31,0.0023103209345332132,-2.6363276865946537,5.94688166935611,12
13,2.0045843268522537e+31,0.0023201207486715897,-2.6344894120413698,0.4241754464453445,13
14,2.1896757204486685e+31,0.00253434689866744,-2.5961339396239467,9.233405206108689,14
15,2.85573496527444e+31,0.003305248802400972,-2.4807958434573534,30.41816825229695,15
16,2.8843568534255316e+31,0.0033383759877610316,-2.476464752074321,1.0022599610654352,16
17,2.8848688948363823e+31,0.0033389686282828497,-2.4763876613971574,0.017752359949592147,17
18,2.8890045892719834e+31,0.003343755311657388,-2.475765510744106,0.14335814161273414,18
19,4.0387692620819544e+31,0.004674501460743003,-2.3302647001697627,39.79795245322566,19
20,4.094924909891652e+31,0.004739496423485708,-2.3242678001232866,1.3904148557560578,20
21,6.745299882724829e+31,0.007807060049450033,-2.107512480165927,64.72340839342287,21
22,7.109186097777946e+31,0.008228224650205956,-2.0846938595377265,5.394663267456129,22
23,7.122376462111638e+31,0.008243491275592173,-2.083888817356219,0.18553972497377708,23
24,7.125562163353039e+31,0.008247178429806759,-2.0836946092634476,0.04472806595311354,24
25,7.140731590551844e+31,0.008264735637212781,-2.082771033579033,0.21288744454185335,25
26,7.212378486862123e+31,0.00834766028572005,-2.0784352331857896,1.0033551240755023,26
27,7.45987700815898e+31,0.00863411690759141,-2.0637820752097364,3.431579772854302,27
28,7.46623046072615e+31,0.008641470440655266,-2.0634123512795886,0.0851683286496805,28
29,7.489199098736678e+31,0.00866805451242671,-2.0620783661141404,0.30763365973428597,29
30,7.491288354927048e+31,0.008670472633017417,-2.061957228208121,0.027896924128011803,30
31,7.889311208735109e+31,0.009131147232332302,-2.0394746545170728,5.313142879439154,31
32,7.89679482706453e+31,0.009139808827620983,-2.0390628880711565,0.09485768949176077,32
33,8.325414437042656e+31,0.00963589633916974,-2.0161078806920343,5.427766826474039,33
34,8.386862031422775e+31,0.009707016240072655,-2.012914243790111,0.7380724989102818,34
35,8.386862031422775e+31,0.009707016240072655,-2.012914243790111,0.0,34
36,8.389988763372104e+31,0.009710635142791786,-2.0127523632960522,0.03728130899988722,35
37,8.389988763372104e+31,0.009710635142791786,-2.0127523632960522,0.0,35
38,8.39145167219982e+31,0.009712328324305347,-2.0126766447383453,0.017436362180886837,36
39,8.459281406101083e+31,0.009790834960765143,-2.0091802700568797,0.8083194249450001,37
40,9.231873445628899e+31,0.010685038710218633,-1.9712239001162999,9.133069375970864,38
41,9.289301404205167e+31,0.01075150625486709,-1.9685306880877111,0.622061804838301,39
42,9.33672768474002e+31,0.010806397783263911,-1.9663190501322927,0.5105473325839522,40
43,9.584549057416945e+31,0.011093228075714057,-1.9549420578660093,2.6542636890006555,41
44,1.3336910716445289e+32,0.01543623925514501,-1.8114584986686648,39.1501116698297,42
45,1.3907147297686285e+32,0.016096235298248013,-1.7932756879671214,4.2756271925690825,41
46,1.3910891005243458e+32,0.016100568293105855,-1.7931587946386953,0.026919306145535886,42
47,1.3924136945309312e+32,0.01611589924225615,-1.792745456515042,0.09521992560261729,43
48,1.4092214300131942e+32,0.016310433217745304,-1.7875345036085533,1.2070935202863748,44
49,1.4271016809635013e+32,0.01651738056670719,-1.7820588247895128,1.2688035087672174,45
50,1.4272550887100185e+32,0.016519156119328915,-1.7820121423715576,0.010749601697160152,46
51,1.4395902422053942e+32,0.01666192409959947,-1.7782748482120478,0.8642571039297987,47
52,1.4428283862066521e+32,0.016699402618132547,-1.7772990644385838,0.22493511739126834,48
53,1.448511940527156e+32,0.016765184496842084,-1.775591662902053,0.39391755629694963,49
54,1.449327853071664e+32,0.016774627929070182,-1.7753471039544246,0.056327636775349424,50
55,1.4562511919283287e+32,0.016854759165837136,-1.7732774486425784,0.47769307972600494,51
56,2.2404205218305785e+32,0.025930793076742804,-1.5861842004082034,53.84849360115365,52
57,2.2407173792505338e+32,0.025934228926510806,-1.5861266598716552,0.013250075914892235,53
58,2.2543481134694734e+32,0.02609199205404483,-1.5834927624079054,0.6083201007482151,54
59,2.2550246929655897e+32,0.02609982283524988,-1.5833624406285582,0.030012201401994645,55
60,2.261991406745833e+32,0.02618045609659529,-1.582022791761232,0.3089417957140521,56
61,2.2735781410666405e+32,0.02631456181790093,-1.5798038573264337,0.512236000820027,57
62,2.276075243058335e+32,0.02634346346132332,-1.5793271275041472,0.10983136873945118,58
63,2.276204594004782e+32,0.02634496057875905,-1.579302446946582,0.005683069873970485,59
64,2.312520385487343e+32,0.026765282239436836,-1.5724281726286267,1.5954537469176326,60
65,2.3402914271448767e+32,0.02708670633269533,-1.5672438007438616,1.2008993231720855,61
66,2.346115760778203e+32,0.02715411760159957,-1.5661643054466672,0.24887215180854025,62
67,2.3510936825938014e+32,0.027211732437428256,-1.5652438079422415,0.21217716102581471,63
68,2.3584288605898052e+32,0.02729663033090052,-1.5638909617145365,0.3119900346936123,64
69,2.4038006210089946e+32,0.027821766446863364,-1.5556152994420747,1.9238129747039663,65
70,2.4040482561110985e+32,0.027824632593878455,-1.555570561530708,0.010301815381010349,66
71,2.4178275851728e+32,0.02798411556912963,-1.5530884143072357,0.5731718998016919,67
72,2.4178511593901563e+32,0.027984388418867547,-1.5530841798851187,0.0009750164776298571,68
73,2.4192038340594335e+32,0.028000044375687885,-1.5528412803684555,0.0559453241786144,69
74,2.4236302892062466e+32,0.02805127649544267,-1.552047371045499,0.18297156628533234,70
75,2.4249281747867775e+32,0.028066298319291406,-1.5518148629450335,0.05355130220607517,71
76,2.4249860540031864e+32,0.02806696821762947,-1.5518044971434466,0.002386842505714249,72
77,2.4250927874719844e+32,0.02806820355870352,-1.5517853825030228,0.004401405468773572,73
78,2.4349962122746795e+32,0.028182826530956936,-1.5500154524886036,0.40837302613145715,74
79,2.4353098358335366e+32,0.028186456433258525,-1.5499595196663747,0.012879837647235026,75
80,2.4409354269833515e+32,0.028251567441936937,-1.54895745182686,0.23100104418086503,76
