iteration,raw_hv,norm_hv,log10_hv,pct_gain,pareto_size
1,1.3777074409068875e+30,0.00015945687973459345,-3.797356738469844,0.0,1
2,3.243582437704916e+30,0.0003754146339936245,-3.4254888022026666,135.4333250584609,2
3,3.416563404570283e+30,0.0003954355792326716,-3.4029242577101066,5.33302205778881,3
4,4.6552582213246726e+30,0.0005388030348755407,-3.2685699667241286,36.25557819583874,4
5,4.887310985248428e+30,0.0005656609936630125,-3.2474437679114807,4.984745268496072,5
6,6.891441844013075e+30,0.0007976205837978095,-3.0982036469300307,41.00682082261181,6
7,6.979830050827397e+30,0.0008078507003272449,-3.0926688941947607,1.2825793036490418,7
8,7.778391643274093e+30,0.0009002768105641311,-3.045623936319709,11.440989058924641,8
9,1.1047631516625547e+31,0.0012786610551649938,-2.8932445621513487,42.02976686290073,9
10,1.1850017320625073e+31,0.0013715297824797538,-2.8627947573440453,7.262966752575137,10
11,1.4284393368493642e+31,0.001653286269501579,-2.7816519410439913,20.54322776078575,11
12,3.057381850139733e+31,0.003538636400624691,-2.4511640593785144,114.03652022656028,12
13,3.0901289964495207e+31,0.0035765381903350934,-2.4465371331909918,1.0710846048978493,13
14,3.6072135689547845e+31,0.004175015704808778,-2.379341886527933,16.733429999180633,14
15,3.6874781227294863e+31,0.004267914493899868,-2.3697842900909243,2.225112326741421,15
16,3.74884917434779e+31,0.004338945803643275,-2.362615774467622,1.6643095789508293,16
17,3.7610772287142146e+31,0.004353098644345156,-2.361201491305876,0.32618155059686615,17
18,1.6273893954731402e+32,0.01883552541056875,-1.725022260795029,332.6923635198763,18
19,4.46123496073662e+32,0.05163466389741458,-1.2870586455622726,174.13444951443716,19
20,4.595402531848981e+32,0.05318752930380764,-1.2741901832955964,3.007408762218785,20
21,4.601005433724476e+32,0.0532523777051444,-1.2736609963179522,0.12192407164908928,21
22,4.601638178220806e+32,0.053259701136814885,-1.273601274904143,0.013752309260324592,22
23,5.0332573390008715e+32,0.05825529327547305,-1.2346646070249354,9.379684887501258,23
24,5.0980858657908005e+32,0.05900562344665278,-1.2291065965702257,1.2880034225072532,24
25,5.160044284593253e+32,0.059722734775384874,-1.223860313628435,1.2153270940022178,25
26,5.166638448669744e+32,0.05979905611886277,-1.22330567095481,0.1277927806972304,26
27,5.284674707429333e+32,0.061165216521172835,-1.2134954825509268,2.2845852275570104,27
28,5.306176180788656e+32,0.06141407616653537,-1.2117320767281605,0.406864652030434,28
29,5.3096694513509565e+32,0.06145450753878422,-1.2114462571644007,0.06583404778281338,29
30,5.34479744418441e+32,0.06186108152991215,-1.2085824914074133,0.6615853049857073,30
31,5.477223902711809e+32,0.06339379517027556,-1.197953247720517,2.4776702935953177,31
32,5.6634322500067585e+32,0.06554898437507822,-1.1834340329398203,3.3996847783191253,32
33,5.6640517192489975e+32,0.0655561541579745,-1.1833865321753767,0.010938053372803831,33
34,5.7297937380196824e+32,0.06631705715300558,-1.1783747540284646,1.1606888854362731,34
35,5.7476357410147336e+32,0.06652356181730015,-1.1770245057515765,0.31138996988079537,35
36,6.0786057783627365e+32,0.07035423354586501,-1.1527097638967811,5.758368349375798,36
37,6.090916273313572e+32,0.07049671612631449,-1.1518311128162213,0.20252168671071216,37
38,6.12927886791235e+32,0.07094072763787442,-1.1491043612898861,0.6298328999670811,38
39,6.130987222326922e+32,0.07096050025841344,-1.1489833314696973,0.02787202950603485,39
40,6.25226895173712e+32,0.07236422397843889,-1.1404760908311955,1.9781761894484655,40
41,6.2588680627665835e+32,0.07244060257831693,-1.1400179457772293,0.10554745933680611,41
42,6.2607631247740766e+32,0.07246253616636662,-1.139886469862855,0.0302780309233088,42
43,6.260765360279401e+32,0.07246256204027085,-1.1398863147911116,3.5706594878319476e-05,43
44,6.2646074977880405e+32,0.07250703122439861,-1.1396198765477221,0.06136849550399061,44
45,6.713232520141852e+32,0.07769945046460477,-1.1095820527696614,7.161263056180564,45
46,6.740944771376301e+32,0.07802019411315163,-1.107792973504287,0.4128004080195716,46
47,6.75757279107627e+32,0.07821264804486422,-1.106723009959038,0.2466719467955666,47
48,6.787560409509143e+32,0.07855972696191137,-1.1048000346297282,0.4437631581634422,48
49,6.800286690653873e+32,0.07870702188256797,-1.1039865201337735,0.18749418608342763,49
50,6.817430857701233e+32,0.07890544974191241,-1.1028930004521114,0.2521094746038049,50
51,1.1611773242822512e+33,0.13439552364377907,-0.8716151962314576,70.32476727953033,51
52,1.1614987683835597e+33,0.13443272782217125,-0.8714949888544836,0.027682602354217,52
53,1.1903551849556663e+33,0.13777259085135027,-0.8608371744894809,2.484412154157147,53
54,1.1911325666318825e+33,0.1378625655823938,-0.8605536436721759,0.06530669887786474,54
55,1.1976110700242559e+33,0.1386123923639185,-0.8581979407582684,0.543894405531413,55
56,1.201520368336126e+33,0.13906485744631086,-0.8567826050576539,0.32642469744295016,56
57,1.2507660885296524e+33,0.14476459357982088,-0.8393376445834808,4.09861717631324,57
58,1.2507679431785371e+33,0.1447648082382566,-0.8393370006076114,0.00014828103365111464,58
59,1.251036854419371e+33,0.1447959322244642,-0.8392436386725973,0.021499690833966467,59
60,1.2510829924183295e+33,0.14480127227064,-0.8392276222708399,0.00368798079734712,60
61,1.2601578627622085e+33,0.14585160448636672,-0.8360887889231703,0.7253611789844027,61
62,1.2730152037712557e+33,0.14733972265871015,-0.8316801519638627,1.0202960588496834,62
63,1.3008234940055255e+33,0.15055827476915803,-0.8222953704213846,2.184442899966066,63
64,1.3067992841892176e+33,0.1512499171515298,-0.8203048545640442,0.45938516725979966,64
65,1.3148742374251712e+33,0.1521845182205059,-0.8176295262342523,0.6179184006030094,65
66,1.3148974518989255e+33,0.15218720508089414,-0.8176218587109514,0.0017655280705633476,66
67,1.317115314679351e+33,0.15244390216196194,-0.8168899429639113,0.16867192017314847,67
68,1.328734693290051e+33,0.15378873764931145,-0.8130754678886173,0.8821838514214287,68
69,1.334841445645545e+33,0.1544955376904566,-0.8110840598274836,0.4595915487367386,69
70,1.3355496687564253e+33,0.15457750795791958,-0.8108536985185619,0.05305672169458807,70
71,1.3388533341551607e+33,0.15495987663832878,-0.8097807380253577,0.24736372416696417,71
72,1.3916879720613493e+33,0.16107499676635986,-0.7929718687002384,3.946260322795413,72
73,1.3916879720613493e+33,0.16107499676635986,-0.7929718687002384,0.0,72
74,1.4192639508710404e+33,0.16426666098044448,-0.7844505705967448,1.9814771244193459,73
75,1.4193202196847555e+33,0.16427317357462448,-0.7844333526924414,0.0039646475682441505,74
76,1.4200144907987602e+33,0.16435352902763428,-0.7842209662353936,0.048915748847633604,75
77,1.4204545009121338e+33,0.16440445612408955,-0.7840864152395504,0.030986311493624064,76
78,1.4207848456844938e+33,0.16444269047274232,-0.7839854262731827,0.02325627270340703,77
79,1.4365006446686057e+33,0.16626164868849602,-0.7792079172494615,1.1061350373948113,78
80,1.4412974945018398e+33,0.16681683964141664,-0.7777601108073844,0.33392604806945436,79
81,1.441726215908742e+33,0.1668664601746229,-0.7776309468730113,0.029745518086135445,80
