timestamp,raw_hv,norm_hv,log10_hv,pct_gain,pareto_size
2025-04-16 09:48:44,8.868243179147765e+28,1.0264170346235839e-05,-4.988676148934732,0.0,1
2025-04-16 09:59:31,1.4603073788741123e+29,1.690170577400593e-05,-4.772069462791384,64.66704276984512,2
2025-04-16 10:10:18,1.4603073788741123e+29,1.690170577400593e-05,-4.772069462791384,0.0,2
2025-04-16 10:21:03,2.126696234087283e+29,2.4614539746380588e-05,-4.608808280446819,45.63346490291325,3
2025-04-16 10:31:48,2.126696234087283e+29,2.4614539746380588e-05,-4.608808280446819,0.0,3
2025-04-16 10:38:48,3.285163456950107e+29,3.802272519618179e-05,-4.4199567592420355,54.47262304294269,4
2025-04-16 10:42:32,3.4062345228108194e+29,3.942401068068078e-05,-4.404239196193406,3.6853894013880626,5
2025-04-16 10:55:41,3.4062345228108194e+29,3.942401068068078e-05,-4.404239196193406,0.0,5
2025-04-16 10:55:50,3.4062345228108194e+29,3.942401068068078e-05,-4.404239196193406,0.0,5
2025-04-16 11:08:13,3.4062345228108194e+29,3.942401068068078e-05,-4.404239196193406,0.0,5
2025-04-16 11:12:13,3.4062345228108194e+29,3.942401068068078e-05,-4.404239196193406,0.0,5
2025-04-16 11:18:54,3.722663153126024e+29,4.308637908710676e-05,-4.3656600018170435,9.289690072605103,6
2025-04-16 11:22:58,3.722663153126024e+29,4.308637908710676e-05,-4.3656600018170435,0.0,6
2025-04-16 11:29:35,3.722663153126024e+29,4.308637908710676e-05,-4.3656600018170435,0.0,6
2025-04-18 21:21:12,1.6236489206316464e+31,0.0018792232877681092,-2.726021614319787,4261.525214195712,7
2025-04-18 21:21:13,1.6236489206316464e+31,0.0018792232877681092,-2.726021614319787,0.0,7
2025-04-18 21:34:36,2.0642145748776908e+31,0.0023891372394417715,-2.621758902313598,27.134292927971853,8
2025-04-18 21:34:41,2.0941357706376015e+31,0.0024237682530527794,-2.6155089072911646,1.4495196441331097,9
2025-04-18 21:34:45,3.853143796726114e+32,0.04459657172136706,-1.3506985255864856,1739.9684732728422,10
2025-04-18 21:34:52,5.1580804064503886e+32,0.0597000047042869,-1.2240256346487588,33.8668027607232,11
2025-04-18 21:34:53,5.2970484057595285e+32,0.06130843062221676,-1.2124798008330442,2.694180554753564,12
2025-04-18 21:34:57,5.7189615002392076e+32,0.06619168403054639,-1.1791965695709596,7.965060202601314,13
2025-04-18 21:34:58,6.217991352990774e+32,0.0719674925114673,-1.1428636287200964,8.72588236047215,14
2025-04-18 21:35:09,6.222164891210114e+32,0.07201579735196892,-1.1425722264818778,0.06712036061827326,15
2025-04-18 21:35:10,6.222745836532056e+32,0.07202252125615806,-1.1425316795702432,0.009336707273097407,16
2025-04-18 21:35:14,6.2544345135749036e+32,0.07238928835156139,-1.1403256928356922,0.5092394559458286,17
