timestamp,raw_hv,norm_hv,log10_hv,pct_gain,pareto_size
2025-04-16 23:09:25,8.265319828722807e+28,9.566342394355101e-06,-5.019254079107174,0.0,1
2025-04-16 23:23:20,1.1841322104419619e+29,1.3705233917152336e-05,-4.863113547642795,43.26514097215994,2
2025-04-16 23:34:05,2.2784581498357788e+29,2.6371043400877068e-05,-4.578872686502408,92.41585776856573,3
2025-04-16 23:44:50,4.0531812930056334e+29,4.691182052089853e-05,-4.328717712931356,77.8914084201094,4
2025-04-16 23:51:05,4.0531812930056334e+29,4.691182052089853e-05,-4.328717712931356,0.0,4
2025-04-17 00:01:50,5.6574643011451455e+29,6.547991089288362e-05,-4.183891920261246,39.58083520487822,5
2025-04-17 00:12:34,5.6574643011451455e+29,6.547991089288362e-05,-4.183891920261246,0.0,5
2025-04-17 00:20:11,5.6574643011451455e+29,6.547991089288362e-05,-4.183891920261246,0.0,5
2025-04-17 00:30:54,5.6574643011451455e+29,6.547991089288362e-05,-4.183891920261246,0.0,5
2025-04-17 00:41:39,5.7956512659497566e+29,6.707929705960367e-05,-4.173411497120436,2.4425600843233055,6
2025-04-17 00:52:22,5.7956512659497566e+29,6.707929705960367e-05,-4.173411497120436,0.0,6
2025-04-17 00:58:27,5.7956512659497566e+29,6.707929705960367e-05,-4.173411497120436,0.0,6
2025-04-17 01:09:20,5.7956512659497566e+29,6.707929705960367e-05,-4.173411497120436,0.0,6
2025-04-17 01:20:05,5.7956512659497566e+29,6.707929705960367e-05,-4.173411497120436,0.0,6
2025-04-17 01:30:50,5.7956512659497566e+29,6.707929705960367e-05,-4.173411497120436,0.0,6
2025-04-17 01:40:07,5.7956512659497566e+29,6.707929705960367e-05,-4.173411497120436,0.0,6
2025-04-17 01:46:33,5.8714371993925495e+29,6.79564490670434e-05,-4.167769322429228,1.3076344653110041,7
2025-04-17 01:57:23,5.8714371993925495e+29,6.79564490670434e-05,-4.167769322429228,0.0,7
2025-04-17 02:08:07,5.9352460745661995e+29,6.869497771488657e-05,-4.163075013019653,1.0867675665551115,8
2025-04-17 02:18:56,5.9352460745661995e+29,6.869497771488657e-05,-4.163075013019653,0.0,8
2025-04-17 02:24:54,5.9352460745661995e+29,6.869497771488657e-05,-4.163075013019653,0.0,8
2025-04-17 02:29:46,5.9352460745661995e+29,6.869497771488657e-05,-4.163075013019653,0.0,8
2025-04-17 02:40:32,5.981334209861864e+29,6.922840520673454e-05,-4.159715672980397,0.7765159981009372,9
2025-04-17 02:51:16,5.981334209861864e+29,6.922840520673454e-05,-4.159715672980397,0.0,9
2025-04-17 03:02:04,5.9827709220433746e+29,6.924503381994647e-05,-4.159611368284202,0.02401992818161333,10
2025-04-17 03:12:49,6.073309280296073e+29,7.029293148490825e-05,-4.153088344559717,1.5133181502756725,11
2025-04-17 03:23:33,6.073309280296073e+29,7.029293148490825e-05,-4.153088344559717,0.0,11
2025-04-17 03:34:24,6.073309280296073e+29,7.029293148490825e-05,-4.153088344559717,0.0,11
2025-04-17 03:45:10,6.073309280296073e+29,7.029293148490825e-05,-4.153088344559717,0.0,11
2025-04-17 03:55:59,6.073309280296073e+29,7.029293148490825e-05,-4.153088344559717,0.0,11
2025-04-17 04:06:49,6.129302589052309e+29,7.094100218810542e-05,-4.149102680514631,0.9219571434950233,12
