conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
319,0,5,10,39,20,341,543,1519,2479,820,677,16.279510703363915,43724,300.0,6.0,23.0,65.62848389148712,7.899475321173668,8.878577947616577,9.636510014533997,6.796697378158569,1560.819387435913,89.15318250656128,98.30113649368286,246.975177526474,2.774648904800415,0.9785990715026855,0.9898465871810913
