conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
2,0,4,14,46,32,302,289,1292,2748,1106,671,16.792538226299694,39907,273.0,2.0,20.0,26.20347410440445,27.81998485326767,3.978908956050873,0.9372041374444962,6.649020314216614,1166.8375581502914,42.05107092857361,96.28666043281555,285.59553027153015,2.8229637145996094,0.568191409111023,0.883442759513855
