conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
227,2,3,7,49,30,301,613,898,2989,1141,784,16.898837920489296,43013,300.0,6.0,23.0,84.85526009462774,32.09844606462866,7.89074681699276,7.705195639282465,6.690470101311803,1701.0098723694682,79.77234870195389,18.559553381055593,320.6726960837841,1.6343703903257847,0.5028528720140457,0.30400754511356354
