conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
0,0,3,5,41,19,351,434,1321,2747,997,577,16.368318042813456,36186,222.0,2.0,20.0,88.76624345779419,48.733093440532684,2.0269806683063507,4.4291433691978455,8.743977546691895,1484.2893779277802,39.58139717578888,84.13723707199097,311.5929126739502,0.47506198287010193,0.7560106515884399,0.6020920872688293
