conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
2,0,1,7,58,28,297,483,949,2706,967,691,16.415168195718653,30563,206.0,4.0,21.0,25.142397582530975,7.449862491339445,6.324784755706787,3.2159021496772766,5.049843192100525,1678.7576079368591,40.9112811088562,25.009506940841675,302.09221839904785,2.8021581172943115,0.6110312938690186,0.6932728886604309
