conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
0,0,3,10,59,41,280,519,1528,2594,1161,768,16.542996941896025,42307,259.0,3.0,22.0,99.8712807893753,44.68346208333969,4.9164071679115295,2.53025621175766,8.627108335494995,1839.5097851753235,17.018523812294006,14.061594009399414,207.34186172485352,0.6091810464859009,0.8496600985527039,0.5166508555412292
