conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
2,0,5,8,34,40,388,504,1014,3088,910,627,15.738470948012232,30616,206.0,4.0,21.0,53.512621223926544,18.862387090921402,5.4720330238342285,0.2350260689854622,9.259560108184814,1918.4528589248657,1.7655227333307266,70.79553604125977,300.5089521408081,0.905390202999115,0.8621101379394531,0.7005417943000793
