conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
2,0,3,9,44,32,442,474,1059,3470,609,591,14.834189602446482,27480,273.0,2.0,20.0,57.73238778114319,34.409289956092834,8.123651146888733,9.623491168022156,3.4462618827819824,1587.9117846488953,73.16762208938599,47.43046164512634,260.6159746646881,2.349447727203369,0.448232501745224,0.1903800219297409
