conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
0,0,5,4,58,21,277,560,1182,3102,1043,597,16.498776758409786,39260,222.0,2.0,20.0,23.11625823378563,28.342886865139008,1.0001076757907867,7.846384048461914,3.612329065799713,1543.2981848716736,77.14385986328125,18.0650532245636,240.8066600561142,1.0238912105560303,0.7599168419837952,0.737480878829956
