conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
318,0,0,4,42,22,251,395,1156,2857,1326,854,17.006605504587156,44126,300.0,6.0,23.0,67.220219373703,48.36769074201584,3.944145441055298,4.490240812301636,3.9754635095596313,1553.8029074668884,69.04407143592834,81.2969982624054,362.342631816864,3.3118162155151367,0.939597487449646,0.01923668570816517
