conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
14,0,5,13,93,59,451,731,1190,3552,1036,555,15.515840978593273,25937,259.0,6.0,20.0,38.80314290523529,36.158983409404755,7.604307532310486,9.470548033714294,6.5719205141067505,1749.9673962593079,46.497344970703125,46.4871346950531,324.1170644760132,0.08689498901367188,0.10781038552522659,0.26134657859802246
