conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
0,0,2,11,54,38,347,490,952,3687,1438,905,17.040489296636085,41893,284.0,2.0,23.0,66.44854784011841,20.175776332616806,7.386706471443176,6.815971732139587,1.4600688219070435,1851.507306098938,55.99747896194458,79.12319302558899,315.0575637817383,2.9588623046875,0.24687032401561737,0.06966917961835861
