conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
2,0,1,4,47,31,319,403,1061,3011,867,733,16.2862996941896,37946,206.0,4.0,21.0,84.78069543838501,42.483506202697754,5.160769820213318,4.881362617015839,0.6080689281225204,1362.6614809036255,79.64485883712769,46.52300179004669,303.9902448654175,1.321846604347229,0.8821550011634827,0.13393273949623108
