conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
2,1,2,7,52,19,333,453,738,3378,1032,702,16.396819571865443,39819,206.0,4.0,21.0,10.658708792179823,34.16837126016617,6.984187960624695,7.6551735401153564,7.409920692443848,1826.5985250473022,77.2489070892334,11.605982482433319,337.7139091491699,2.506251573562622,0.6393072605133057,0.28126999735832214
