conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
0,0,8,18,57,55,399,381,1407,2982,1395,697,16.170214067278287,26834,259.0,3.0,22.0,68.45281779766083,46.905586421489716,2.4089011549949646,0.5448140949010849,1.2735594809055328,1969.5685505867004,38.08770477771759,60.769110918045044,270.8167552947998,0.6095390319824219,0.5875648260116577,0.6022167205810547
