conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
0,0,4,9,52,32,392,342,1444,2917,1222,770,16.83388379204893,41082,280.0,2.0,22.0,27.101509869098663,30.742281079292297,9.246914386749268,2.0610320568084717,1.0154715180397034,1226.427897810936,34.38011705875397,3.1595420092344284,309.15234088897705,3.485748052597046,0.7663503289222717,0.1010313555598259
