conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
0,0,4,8,74,43,391,724,1170,3554,1151,723,15.924097859327217,22054,265.0,4.0,21.0,91.37425720691681,32.29156255722046,7.384060621261597,9.506251215934753,3.9093324542045593,1048.1788590550423,0.8274782449007034,0.6422378122806549,283.411169052124,0.8308330774307251,0.32252246141433716,0.8296891450881958
