conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
2,0,1,1,38,50,306,209,1181,2389,1004,831,16.610764525993883,34815,206.0,4.0,21.0,79.81990158557892,44.037540555000305,6.2484705448150635,0.8568226546049118,5.920302867889404,1868.9332008361816,18.23660582304001,49.23813343048096,325.3948211669922,3.597499370574951,0.7816011309623718,0.04722213000059128
