conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
0,0,1,1,69,31,329,617,846,3906,1377,752,16.249785932721714,26308,222.0,4.0,21.0,82.07320928573608,47.099789083004,9.88627016544342,9.337814450263977,3.486667275428772,1122.5242167711258,77.57072448730469,33.19704234600067,231.21320605278015,2.596633195877075,0.2539319694042206,0.22900669276714325
